t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
70.166667,28.479148,16.776462,-0.534006,0.608033,0.034858,-0.093158,22.391704,-0.811068,9.636106,12.755598,0.333608,0.398214
70.200000,28.497170,16.767119,-0.537113,0.607974,0.034853,-0.093225,22.390928,-0.811398,9.635083,12.755845,0.333586,0.398218
70.233333,28.515161,16.757720,-0.540221,0.607918,0.034847,-0.093290,22.390215,-0.811717,9.634113,12.756101,0.333564,0.398223
70.266667,28.533121,16.748267,-0.543332,0.607864,0.034841,-0.093353,22.389562,-0.812024,9.633196,12.756367,0.333544,0.398229
70.300000,28.551050,16.738758,-0.546445,0.607811,0.034835,-0.093416,22.388971,-0.812320,9.632331,12.756640,0.333525,0.398234
70.333333,28.568948,16.729194,-0.549560,0.607761,0.034829,-0.093477,22.388438,-0.812605,9.631517,12.756921,0.333507,0.398239
70.366667,28.586814,16.719575,-0.552677,0.607713,0.034823,-0.093536,22.387964,-0.812878,9.630754,12.757210,0.333490,0.398245
70.400000,28.604649,16.709902,-0.555795,0.607666,0.034816,-0.093595,22.387547,-0.813141,9.630042,12.757506,0.333474,0.398251
70.433333,28.622452,16.700173,-0.558916,0.607622,0.034810,-0.093651,22.387186,-0.813392,9.629379,12.757808,0.333459,0.398256
70.466667,28.640224,16.690389,-0.562039,0.607580,0.034804,-0.093707,22.386881,-0.813631,9.628765,12.758116,0.333446,0.398262
70.500000,28.657963,16.680550,-0.565163,0.607539,0.034797,-0.093761,22.386629,-0.813860,9.628200,12.758429,0.333433,0.398269
70.533333,28.675670,16.670657,-0.568290,0.607500,0.034791,-0.093814,22.386430,-0.814077,9.627682,12.758748,0.333422,0.398275
70.566667,28.693346,16.660708,-0.571418,0.607464,0.034784,-0.093866,22.386283,-0.814283,9.627212,12.759071,0.333411,0.398281
70.600000,28.710988,16.650705,-0.574547,0.607429,0.034778,-0.093916,22.386186,-0.814478,9.626788,12.759398,0.333402,0.398287
70.633333,28.728599,16.640647,-0.577679,0.607396,0.034771,-0.093965,22.386139,-0.814663,9.626411,12.759728,0.333393,0.398294
70.666667,28.746177,16.630535,-0.580812,0.607365,0.034764,-0.094012,22.386140,-0.814836,9.626078,12.760061,0.333386,0.398300
70.700000,28.763722,16.620367,-0.583946,0.607335,0.034758,-0.094059,22.386188,-0.814998,9.625791,12.760397,0.333380,0.398307
70.733333,28.781234,16.610145,-0.587082,0.607307,0.034751,-0.094104,22.386281,-0.815149,9.625547,12.760735,0.333374,0.398313
70.766667,28.798713,16.599869,-0.590220,0.607281,0.034745,-0.094147,22.386420,-0.815289,9.625346,12.761074,0.333370,0.398320
70.800000,28.816159,16.589538,-0.593359,0.607257,0.034738,-0.094190,22.386602,-0.815418,9.625188,12.761413,0.333366,0.398326
70.833333,28.833572,16.579153,-0.596499,0.607234,0.034731,-0.094231,22.386826,-0.815537,9.625073,12.761753,0.333364,0.398333
70.866667,28.850951,16.568713,-0.599641,0.607213,0.034725,-0.094270,22.387091,-0.815645,9.624998,12.762093,0.333362,0.398340
70.900000,28.868296,16.558218,-0.602784,0.607194,0.034718,-0.094309,22.387396,-0.815742,9.624964,12.762432,0.333361,0.398346
70.933333,28.885608,16.547670,-0.605928,0.607176,0.034712,-0.094346,22.387739,-0.815828,9.624970,12.762769,0.333361,0.398353
70.966667,28.902886,16.537067,-0.609073,0.607159,0.034705,-0.094382,22.388119,-0.815903,9.625015,12.763104,0.333362,0.398359
71.000000,28.920131,16.526410,-0.612220,0.607144,0.034699,-0.094417,22.388535,-0.815968,9.625098,12.763437,0.333364,0.398366
71.033333,28.937341,16.515699,-0.615368,0.607131,0.034692,-0.094450,22.388986,-0.816022,9.625220,12.763766,0.333367,0.398372
71.066667,28.954516,16.504934,-0.618517,0.607119,0.034686,-0.094482,22.389470,-0.816066,9.625378,12.764092,0.333370,0.398378
71.100000,28.971658,16.494115,-0.621666,0.607109,0.034679,-0.094513,22.389986,-0.816099,9.625572,12.764413,0.333375,0.398384
71.133333,28.988764,16.483242,-0.624817,0.607099,0.034673,-0.094542,22.390532,-0.816121,9.625802,12.764730,0.333380,0.398391
71.166667,29.005836,16.472315,-0.627969,0.607092,0.034667,-0.094571,22.391108,-0.816133,9.626067,12.765040,0.333386,0.398397
71.200000,29.022874,16.461334,-0.631122,0.607085,0.034660,-0.094598,22.391711,-0.816135,9.626366,12.765345,0.333392,0.398403
71.233333,29.039876,16.450300,-0.634276,0.607080,0.034654,-0.094623,22.392341,-0.816126,9.626698,12.765643,0.333400,0.398408
71.266667,29.056843,16.439212,-0.637430,0.607076,0.034648,-0.094648,22.392997,-0.816106,9.627063,12.765934,0.333408,0.398414
71.300000,29.073775,16.428070,-0.640586,0.607074,0.034642,-0.094671,22.393676,-0.816077,9.627460,12.766216,0.333417,0.398419
71.333333,29.090671,16.416875,-0.643742,0.607072,0.034636,-0.094693,22.394377,-0.816037,9.627887,12.766490,0.333426,0.398425
71.366667,29.107532,16.405626,-0.646899,0.607072,0.034630,-0.094714,22.395100,-0.815987,9.628345,12.766755,0.333436,0.398430
71.400000,29.124357,16.394324,-0.650056,0.607073,0.034624,-0.094734,22.395842,-0.815926,9.628832,12.767010,0.333447,0.398435
71.433333,29.141146,16.382969,-0.653214,0.607075,0.034618,-0.094752,22.396602,-0.815856,9.629348,12.767254,0.333458,0.398440
71.466667,29.157899,16.371561,-0.656373,0.607078,0.034612,-0.094769,22.397379,-0.815775,9.629891,12.767487,0.333471,0.398444
71.500000,29.174616,16.360099,-0.659532,0.607082,0.034606,-0.094785,22.398171,-0.815684,9.630462,12.767709,0.333483,0.398448
71.533333,29.191297,16.348585,-0.662692,0.607087,0.034600,-0.094800,22.398977,-0.815583,9.631059,12.767918,0.333496,0.398452
71.566667,29.207942,16.337017,-0.665852,0.607093,0.034595,-0.094814,22.399795,-0.815473,9.631681,12.768114,0.333510,0.398456
71.600000,29.224549,16.325397,-0.669013,0.607100,0.034589,-0.094826,22.400624,-0.815352,9.632328,12.768296,0.333525,0.398460
71.633333,29.241120,16.313724,-0.672174,0.607108,0.034583,-0.094837,22.401462,-0.815221,9.632999,12.768464,0.333539,0.398463
71.666667,29.257654,16.301999,-0.675335,0.607116,0.034578,-0.094847,22.402309,-0.815080,9.633692,12.768617,0.333555,0.398466
71.700000,29.274152,16.290221,-0.678497,0.607126,0.034572,-0.094856,22.403162,-0.814930,9.634408,12.768754,0.333571,0.398469
71.733333,29.290611,16.278390,-0.681659,0.607136,0.034566,-0.094863,22.404020,-0.814770,9.635145,12.768875,0.333587,0.398471
71.766667,29.307034,16.266507,-0.684821,0.607147,0.034561,-0.094870,22.404881,-0.814600,9.635903,12.768978,0.333604,0.398473
71.800000,29.323419,16.254572,-0.687983,0.607159,0.034555,-0.094875,22.405744,-0.814420,9.636680,12.769064,0.333621,0.398475
71.833333,29.339767,16.242584,-0.691146,0.607172,0.034549,-0.094879,22.406608,-0.814231,9.637476,12.769132,0.333639,0.398476
71.866667,29.356076,16.230545,-0.694309,0.607185,0.034544,-0.094882,22.407470,-0.814032,9.638290,12.769180,0.333657,0.398477
71.900000,29.372348,16.218454,-0.697472,0.607198,0.034538,-0.094884,22.408330,-0.813823,9.639121,12.769209,0.333675,0.398477
71.933333,29.388582,16.206310,-0.700634,0.607213,0.034532,-0.094884,22.409185,-0.813605,9.639968,12.769217,0.333694,0.398478
71.966667,29.404777,16.194115,-0.703797,0.607227,0.034527,-0.094884,22.410035,-0.813377,9.640830,12.769204,0.333713,0.398477
72.000000,29.420934,16.181869,-0.706960,0.607243,0.034521,-0.094882,22.410877,-0.813140,9.641707,12.769170,0.333732,0.398477
72.033333,29.437053,16.169571,-0.710123,0.607258,0.034515,-0.094879,22.411710,-0.812894,9.642598,12.769113,0.333752,0.398476
72.066667,29.453132,16.157221,-0.713285,0.607274,0.034509,-0.094875,22.412533,-0.812638,9.643501,12.769032,0.333772,0.398474
72.100000,29.469173,16.144820,-0.716448,0.607291,0.034503,-0.094870,22.413344,-0.812373,9.644416,12.768928,0.333792,0.398472
72.133333,29.485175,16.132368,-0.719610,0.607308,0.034498,-0.094863,22.414141,-0.812099,9.645342,12.768799,0.333813,0.398469
72.166667,29.501138,16.119865,-0.722772,0.607325,0.034491,-0.094856,22.414923,-0.811815,9.646278,12.768645,0.333834,0.398466
72.200000,29.517061,16.107311,-0.725933,0.607342,0.034485,-0.094847,22.415689,-0.811523,9.647223,12.768465,0.333855,0.398463
72.233333,29.532945,16.094706,-0.729095,0.607360,0.034479,-0.094838,22.416454,-0.811222,9.648184,12.768270,0.333876,0.398459
72.266667,29.548790,16.082051,-0.732256,0.607377,0.034473,-0.094827,22.417221,-0.810914,9.649160,12.768061,0.333898,0.398455
72.300000,29.564594,16.069345,-0.735417,0.607395,0.034466,-0.094815,22.417990,-0.810599,9.650151,12.767839,0.333919,0.398451
72.333333,29.580359,16.056588,-0.738577,0.607414,0.034460,-0.094802,22.418759,-0.810276,9.651157,12.767603,0.333942,0.398446
72.366667,29.596083,16.043781,-0.741737,0.607432,0.034453,-0.094788,22.419529,-0.809946,9.652177,12.767353,0.333964,0.398441
72.400000,29.611768,16.030924,-0.744896,0.607450,0.034446,-0.094773,22.420300,-0.809608,9.653211,12.767089,0.333987,0.398436
72.433333,29.627411,16.018017,-0.748055,0.607469,0.034439,-0.094757,22.421070,-0.809264,9.654258,12.766812,0.334010,0.398431
72.466667,29.643015,16.005060,-0.751213,0.607488,0.034432,-0.094739,22.421839,-0.808913,9.655318,12.766521,0.334034,0.398425
72.500000,29.658577,15.992053,-0.754371,0.607507,0.034425,-0.094721,22.422606,-0.808554,9.656391,12.766215,0.334058,0.398419
72.533333,29.674099,15.978996,-0.757528,0.607526,0.034418,-0.094702,22.423371,-0.808189,9.657476,12.765896,0.334082,0.398413
72.566667,29.689580,15.965890,-0.760684,0.607546,0.034411,-0.094682,22.424134,-0.807818,9.658572,12.765562,0.334106,0.398407
72.600000,29.705020,15.952735,-0.763840,0.607565,0.034403,-0.094660,22.424894,-0.807439,9.659679,12.765215,0.334130,0.398400
72.633333,29.720418,15.939530,-0.766995,0.607585,0.034395,-0.094638,22.425649,-0.807055,9.660797,12.764853,0.334155,0.398393
72.666667,29.735775,15.926276,-0.770149,0.607605,0.034388,-0.094615,22.426401,-0.806664,9.661924,12.764476,0.334180,0.398386
72.700000,29.751090,15.912973,-0.773303,0.607624,0.034380,-0.094591,22.427147,-0.806266,9.663062,12.764085,0.334205,0.398378
72.733333,29.766364,15.899621,-0.776455,0.607644,0.034372,-0.094565,22.427888,-0.805863,9.664208,12.763680,0.334231,0.398370
72.766667,29.781596,15.886220,-0.779607,0.607664,0.034363,-0.094539,22.428622,-0.805453,9.665363,12.763259,0.334256,0.398362
72.800000,29.796785,15.872771,-0.782758,0.607684,0.034355,-0.094512,22.429350,-0.805038,9.666526,12.762824,0.334282,0.398354
72.833333,29.811933,15.859273,-0.785908,0.607704,0.034347,-0.094484,22.430070,-0.804616,9.667696,12.762374,0.334308,0.398345
72.866667,29.827038,15.845727,-0.789057,0.607724,0.034338,-0.094456,22.430782,-0.804189,9.668873,12.761909,0.334334,0.398336
72.900000,29.842101,15.832133,-0.792205,0.607744,0.034329,-0.094426,22.431485,-0.803756,9.670057,12.761428,0.334360,0.398327
72.933333,29.857121,15.818491,-0.795352,0.607764,0.034321,-0.094395,22.432179,-0.803318,9.671247,12.760932,0.334387,0.398317
72.966667,29.872098,15.804801,-0.798498,0.607784,0.034312,-0.094364,22.432862,-0.802874,9.672442,12.760420,0.334413,0.398307
73.000000,29.887033,15.791063,-0.801643,0.607804,0.034302,-0.094331,22.433535,-0.802425,9.673642,12.759893,0.334440,0.398297
73.033333,29.901924,15.777278,-0.804787,0.607824,0.034293,-0.094298,22.434196,-0.801971,9.674846,12.759350,0.334466,0.398286
73.066667,29.916773,15.763445,-0.807929,0.607844,0.034284,-0.094264,22.434844,-0.801512,9.676054,12.758791,0.334493,0.398276
73.100000,29.931578,15.749565,-0.811071,0.607864,0.034274,-0.094229,22.435480,-0.801047,9.677265,12.758215,0.334520,0.398264
73.133333,29.946339,15.735637,-0.814211,0.607884,0.034264,-0.094194,22.436102,-0.800578,9.678478,12.757624,0.334547,0.398253
73.166667,29.961057,15.721663,-0.817350,0.607904,0.034255,-0.094157,22.436709,-0.800104,9.679694,12.757015,0.334573,0.398241
73.200000,29.975732,15.707642,-0.820488,0.607923,0.034245,-0.094120,22.437302,-0.799625,9.680911,12.756390,0.334600,0.398229
73.233333,29.990362,15.693574,-0.823625,0.607943,0.034234,-0.094082,22.437878,-0.799141,9.682129,12.755749,0.334627,0.398217
73.266667,30.004948,15.679460,-0.826760,0.607962,0.034224,-0.094043,22.438438,-0.798653,9.683348,12.755090,0.334654,0.398204
73.300000,30.019491,15.665299,-0.829895,0.607981,0.034214,-0.094003,22.438980,-0.798160,9.684566,12.754414,0.334681,0.398191
73.333333,30.033989,15.651093,-0.833027,0.608000,0.034203,-0.093963,22.439503,-0.797663,9.685783,12.753720,0.334708,0.398177
73.366667,30.048442,15.636840,-0.836159,0.608019,0.034192,-0.093922,22.440008,-0.797162,9.686999,12.753008,0.334735,0.398163
73.400000,30.062851,15.622541,-0.839289,0.608038,0.034181,-0.093880,22.440492,-0.796657,9.688213,12.752279,0.334762,0.398149
73.433333,30.077216,15.608196,-0.842417,0.608056,0.034170,-0.093838,22.440956,-0.796148,9.689424,12.751532,0.334789,0.398135
73.466667,30.091535,15.593806,-0.845545,0.608074,0.034159,-0.093794,22.441399,-0.795635,9.690633,12.750766,0.334815,0.398120
73.500000,30.105810,15.579371,-0.848670,0.608092,0.034148,-0.093750,22.441819,-0.795118,9.691837,12.749982,0.334842,0.398105
73.533333,30.120039,15.564890,-0.851795,0.608109,0.034136,-0.093706,22.442216,-0.794597,9.693036,12.749179,0.334868,0.398089
73.566667,30.134223,15.550365,-0.854917,0.608127,0.034125,-0.093660,22.442589,-0.794073,9.694231,12.748357,0.334895,0.398073
73.600000,30.148362,15.535794,-0.858039,0.608143,0.034113,-0.093615,22.442937,-0.793545,9.695420,12.747516,0.334921,0.398057
73.633333,30.162456,15.521179,-0.861158,0.608160,0.034101,-0.093568,22.443259,-0.793014,9.696603,12.746656,0.334947,0.398040
73.666667,30.176504,15.506519,-0.864276,0.608176,0.034089,-0.093521,22.443554,-0.792479,9.697779,12.745776,0.334973,0.398023
73.700000,30.190506,15.491814,-0.867393,0.608192,0.034077,-0.093473,22.443822,-0.791941,9.698947,12.744875,0.334999,0.398006
73.733333,30.204462,15.477066,-0.870508,0.608207,0.034064,-0.093424,22.444062,-0.791401,9.700107,12.743955,0.335025,0.397988
73.766667,30.218373,15.462273,-0.873621,0.608222,0.034052,-0.093375,22.444272,-0.790857,9.701258,12.743014,0.335050,0.397970
73.800000,30.232237,15.447437,-0.876733,0.608237,0.034039,-0.093326,22.444452,-0.790310,9.702399,12.742053,0.335075,0.397951
73.833333,30.246055,15.432557,-0.879843,0.608251,0.034026,-0.093275,22.444601,-0.789760,9.703531,12.741071,0.335100,0.397932
73.866667,30.259826,15.417633,-0.882951,0.608264,0.034013,-0.093225,22.444718,-0.789208,9.704651,12.740067,0.335125,0.397913
73.900000,30.273551,15.402666,-0.886058,0.608278,0.034000,-0.093173,22.444802,-0.788653,9.705760,12.739042,0.335150,0.397893
73.933333,30.287230,15.387656,-0.889163,0.608290,0.033987,-0.093121,22.444853,-0.788096,9.706857,12.737995,0.335174,0.397872
73.966667,30.300861,15.372603,-0.892266,0.608302,0.033973,-0.093069,22.444868,-0.787536,9.707942,12.736926,0.335198,0.397852
74.000000,30.314446,15.357507,-0.895368,0.608313,0.033959,-0.093016,22.444847,-0.786974,9.709012,12.735835,0.335221,0.397830
74.033333,30.327984,15.342368,-0.898467,0.608324,0.033946,-0.092962,22.444790,-0.786410,9.710069,12.734721,0.335245,0.397809
74.066667,30.341475,15.327187,-0.901565,0.608334,0.033932,-0.092908,22.444695,-0.785843,9.711111,12.733585,0.335268,0.397787
74.100000,30.354918,15.311964,-0.904661,0.608344,0.033918,-0.092854,22.444562,-0.785275,9.712137,12.732425,0.335291,0.397764
74.133333,30.368314,15.296698,-0.907755,0.608353,0.033904,-0.092799,22.444389,-0.784704,9.713147,12.731241,0.335313,0.397741
74.166667,30.381663,15.281391,-0.910848,0.608361,0.033889,-0.092744,22.444175,-0.784132,9.714141,12.730034,0.335335,0.397718
74.200000,30.394964,15.266042,-0.913938,0.608369,0.033875,-0.092688,22.443919,-0.783559,9.715116,12.728803,0.335356,0.397694
74.233333,30.408217,15.250652,-0.917027,0.608375,0.033860,-0.092631,22.443621,-0.782983,9.716074,12.727548,0.335377,0.397670
74.266667,30.421423,15.235220,-0.920114,0.608381,0.033845,-0.092575,22.443280,-0.782406,9.717012,12.726268,0.335398,0.397645
74.300000,30.434580,15.219747,-0.923198,0.608387,0.033830,-0.092517,22.442893,-0.781828,9.717931,12.724962,0.335418,0.397620
74.333333,30.447690,15.204233,-0.926281,0.608391,0.033815,-0.092460,22.442461,-0.781249,9.718829,12.723632,0.335438,0.397594
74.366667,30.460751,15.188679,-0.929362,0.608395,0.033800,-0.092402,22.441983,-0.780668,9.719707,12.722276,0.335458,0.397567
74.400000,30.473764,15.173084,-0.932442,0.608397,0.033784,-0.092343,22.441456,-0.780086,9.720563,12.720894,0.335477,0.397541
74.433333,30.486728,15.157448,-0.935519,0.608399,0.033769,-0.092285,22.440881,-0.779503,9.721396,12.719485,0.335495,0.397513
74.466667,30.499644,15.141773,-0.938594,0.608400,0.033753,-0.092226,22.440256,-0.778920,9.722206,12.718050,0.335513,0.397485
74.500000,30.512511,15.126057,-0.941667,0.608400,0.033737,-0.092166,22.439580,-0.778335,9.722992,12.716588,0.335530,0.397457
74.533333,30.525330,15.110302,-0.944738,0.608399,0.033721,-0.092106,22.438852,-0.777750,9.723753,12.715099,0.335547,0.397428
74.566667,30.538099,15.094507,-0.947807,0.608397,0.033705,-0.092046,22.438071,-0.777164,9.724489,12.713582,0.335563,0.397399
74.600000,30.550820,15.078673,-0.950875,0.608394,0.033689,-0.091985,22.437236,-0.776578,9.725199,12.712038,0.335579,0.397369
74.633333,30.563491,15.062800,-0.953940,0.608390,0.033672,-0.091925,22.436346,-0.775992,9.725882,12.710465,0.335594,0.397338
74.666667,30.576113,15.046887,-0.957003,0.608385,0.033655,-0.091864,22.435400,-0.775405,9.726537,12.708863,0.335608,0.397307
74.700000,30.588686,15.030936,-0.960064,0.608379,0.033639,-0.091802,22.434396,-0.774818,9.727164,12.707232,0.335622,0.397275
74.733333,30.601209,15.014947,-0.963123,0.608372,0.033622,-0.091740,22.433334,-0.774231,9.727762,12.705572,0.335635,0.397243
74.766667,30.613683,14.998919,-0.966180,0.608364,0.033604,-0.091679,22.432213,-0.773644,9.728330,12.703883,0.335648,0.397210
74.800000,30.626107,14.982853,-0.969235,0.608354,0.033587,-0.091616,22.431030,-0.773057,9.728868,12.702163,0.335660,0.397177
74.833333,30.638482,14.966749,-0.972288,0.608343,0.033570,-0.091554,22.429786,-0.772470,9.729374,12.700413,0.335671,0.397143
74.866667,30.650806,14.950607,-0.975339,0.608331,0.033552,-0.091491,22.428480,-0.771884,9.729848,12.698632,0.335682,0.397108
74.900000,30.663080,14.934428,-0.978387,0.608318,0.033534,-0.091428,22.427109,-0.771298,9.730289,12.696819,0.335691,0.397073
74.933333,30.675305,14.918211,-0.981434,0.608304,0.033517,-0.091365,22.425673,-0.770712,9.730697,12.694976,0.335700,0.397037
74.966667,30.687479,14.901958,-0.984478,0.608288,0.033498,-0.091302,22.424170,-0.770128,9.731070,12.693100,0.335708,0.397001
75.000000,30.699603,14.885667,-0.987521,0.608271,0.033480,-0.091238,22.422601,-0.769544,9.731409,12.691192,0.335716,0.396964
75.033333,30.711676,14.869340,-0.990561,0.608252,0.033462,-0.091175,22.420963,-0.768961,9.731711,12.689252,0.335723,0.396926
75.066667,30.723699,14.852977,-0.993599,0.608232,0.033443,-0.091111,22.419255,-0.768378,9.731976,12.687278,0.335728,0.396888
75.100000,30.735671,14.836577,-0.996635,0.608211,0.033425,-0.091047,22.417476,-0.767797,9.732205,12.685271,0.335734,0.396849
75.133333,30.747592,14.820142,-0.999669,0.608188,0.033406,-0.090983,22.415625,-0.767217,9.732394,12.683231,0.335738,0.396809
75.166667,30.759463,14.803670,-1.002700,0.608164,0.033387,-0.090918,22.413701,-0.766639,9.732545,12.681156,0.335741,0.396769
75.200000,30.771282,14.787164,-1.005730,0.608139,0.033368,-0.090854,22.411703,-0.766061,9.732656,12.679046,0.335743,0.396728
75.233333,30.783051,14.770621,-1.008757,0.608111,0.033348,-0.090790,22.409629,-0.765485,9.732727,12.676902,0.335745,0.396686
