t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
2.700000,0.385116,-0.007742,-0.041438,0.212228,0.001174,-0.006137,0.212228,-0.001174,0.006137,0.383469,-0.007993,-0.041792,0.213435,0.000997,-0.005735,6.003412,0.012605,2.205304,0.006912,0.093830,0.092859,0.093830,0.092859,0.001647,0.000251,0.001666,0.000354,-0.001207,0.000177,-0.000402,5.797544
2.732000,0.392847,-0.008022,-0.041650,0.214733,0.001153,-0.005907,0.214733,-0.001153,0.005907,0.390619,-0.008260,-0.041977,0.215862,0.000985,-0.005527,6.070578,0.012859,2.208774,0.008224,0.093985,0.092830,0.093985,0.092830,0.002228,0.000238,0.002240,0.000327,-0.001129,0.000168,-0.000380,5.374850
2.768000,0.400665,-0.008308,-0.041853,0.217178,0.001132,-0.005671,0.217178,-0.001132,0.005671,0.397850,-0.008532,-0.042154,0.218305,0.000973,-0.005324,6.138063,0.013111,2.216020,0.007382,0.094058,0.093022,0.094058,0.093022,0.002815,0.000224,0.002824,0.000301,-0.001127,0.000159,-0.000347,3.862773
2.800000,0.408569,-0.008600,-0.042049,0.219569,0.001112,-0.005434,0.219569,-0.001112,0.005434,0.405163,-0.008808,-0.042325,0.220765,0.000961,-0.005124,6.205862,0.013362,2.227195,0.009866,0.094436,0.093051,0.094436,0.093051,0.003406,0.000208,0.003412,0.000276,-0.001196,0.000151,-0.000310,6.180116
2.832000,0.416557,-0.008897,-0.042235,0.221903,0.001093,-0.005204,0.221903,-0.001093,0.005204,0.412558,-0.009090,-0.042489,0.223242,0.000948,-0.004928,6.273977,0.013611,2.242672,0.010364,0.094753,0.093299,0.094753,0.093299,0.003999,0.000193,0.004003,0.000254,-0.001339,0.000145,-0.000276,7.850778
2.868000,0.424626,-0.009200,-0.042414,0.224175,0.001072,-0.004974,0.224175,-0.001072,0.004974,0.420035,-0.009377,-0.042647,0.225734,0.000935,-0.004736,6.342403,0.013859,2.263026,0.008918,0.095022,0.093772,0.095022,0.093772,0.004591,0.000177,0.004594,0.000233,-0.001559,0.000137,-0.000238,4.313649
2.900000,0.432774,-0.009509,-0.042585,0.226389,0.001051,-0.004752,0.226389,-0.001051,0.004752,0.427596,-0.009670,-0.042799,0.228243,0.000922,-0.004548,6.411141,0.014106,2.288478,0.011161,0.095642,0.094079,0.095642,0.094079,0.005178,0.000161,0.005181,0.000214,-0.001854,0.000129,-0.000204,4.276386
2.932000,0.441001,-0.009823,-0.042748,0.228551,0.001029,-0.004538,0.228551,-0.001029,0.004538,0.435240,-0.009967,-0.042944,0.230767,0.000909,-0.004363,6.480188,0.014352,3.480383,0.004133,0.116357,0.115804,0.116357,0.115804,0.005761,0.000144,0.005762,0.000196,-0.002216,0.000120,-0.000175,4.093270
2.968000,0.449328,-0.010144,-0.042904,0.231310,0.001007,-0.004343,0.231310,-0.001007,0.004343,0.442969,-0.010270,-0.043083,0.233307,0.000895,-0.004181,6.549543,0.014597,3.519814,0.006576,0.117206,0.116327,0.117206,0.116327,0.006359,0.000126,0.006361,0.000179,-0.001997,0.000112,-0.000162,4.670835
3.000000,0.457776,-0.010472,-0.043053,0.234643,0.000985,-0.004161,0.234643,-0.000985,0.004161,0.450782,-0.010577,-0.043217,0.235862,0.000881,-0.004003,6.619204,0.014841,3.527299,0.007660,0.117409,0.116384,0.117409,0.116384,0.006994,0.000105,0.006995,0.000164,-0.001219,0.000104,-0.000158,4.871025
3.032000,0.466341,-0.010807,-0.043196,0.237911,0.000962,-0.003977,0.237911,-0.000962,0.003977,0.458681,-0.010890,-0.043344,0.238431,0.000867,-0.003828,6.689170,0.015085,3.501984,0.009056,0.117062,0.115850,0.117062,0.115850,0.007660,0.000083,0.007660,0.000148,-0.000520,0.000095,-0.000149,5.955289
3.068000,0.475019,-0.011149,-0.043332,0.241076,0.000940,-0.003793,0.241076,-0.000940,0.003793,0.466666,-0.011208,-0.043466,0.241015,0.000853,-0.003656,6.759437,0.015328,3.477315,0.010212,0.116711,0.115342,0.116711,0.115342,0.008353,0.000059,0.008353,0.000134,0.000061,0.000087,-0.000137,5.420666
3.100000,0.483807,-0.011498,-0.043462,0.244122,0.000917,-0.003608,0.244122,-0.000917,0.003608,0.474736,-0.011532,-0.043583,0.243614,0.000838,-0.003488,6.830006,0.015571,3.455732,0.011203,0.116401,0.114899,0.116401,0.114899,0.009071,0.000034,0.009071,0.000121,0.000508,0.000079,-0.000120,5.018958
3.132000,0.483807,-0.011498,-0.043462,0.244122,0.000917,-0.003608,0.244122,-0.000917,0.003608,0.482894,-0.011860,-0.043693,0.246226,0.000824,-0.003322,6.900873,0.015813,3.438640,0.011986,0.116156,0.114548,0.116156,0.114548,0.000913,0.000362,0.000982,0.000231,-0.002104,0.000093,-0.000286,5.183666
3.168000,0.492699,-0.011853,-0.043584,0.247050,0.000896,-0.003422,0.247050,-0.000896,0.003422,0.491138,-0.012194,-0.043799,0.248853,0.000809,-0.003159,6.972037,0.016055,3.426542,0.012580,0.115985,0.114297,0.115985,0.114297,0.001561,0.000341,0.001598,0.000215,-0.001803,0.000087,-0.000263,5.006610
3.200000,0.501693,-0.012214,-0.043701,0.249865,0.000874,-0.003237,0.249865,-0.000874,0.003237,0.499470,-0.012533,-0.043899,0.251492,0.000794,-0.002999,7.043496,0.016296,3.419755,0.013032,0.115898,0.114148,0.115898,0.114148,0.002223,0.000319,0.002245,0.000198,-0.001627,0.000080,-0.000238,5.048085
3.232000,0.510783,-0.012582,-0.043810,0.252572,0.000853,-0.003055,0.252572,-0.000853,0.003055,0.507891,-0.012877,-0.043993,0.254145,0.000778,-0.002842,7.115249,0.016537,4.630952,0.008613,0.136266,0.135159,0.136266,0.135159,0.002892,0.000295,0.002907,0.000183,-0.001573,0.000075,-0.000213,3.949004
3.268000,0.519996,-0.012956,-0.043914,0.255893,0.000831,-0.002886,0.255893,-0.000831,0.002886,0.516399,-0.013226,-0.044083,0.256812,0.000763,-0.002688,7.187292,0.016778,4.640838,0.011140,0.136594,0.135161,0.136594,0.135161,0.003597,0.000270,0.003607,0.000169,-0.000919,0.000068,-0.000198,4.327833
3.300000,0.529349,-0.013338,-0.044012,0.259802,0.000810,-0.002725,0.259802,-0.000810,0.002725,0.524997,-0.013580,-0.044167,0.259491,0.000747,-0.002536,7.259624,0.017019,4.618226,0.011992,0.136271,0.134728,0.136271,0.134728,0.004352,0.000242,0.004358,0.000155,0.000311,0.000063,-0.000189,5.111624
3.332000,0.538837,-0.013728,-0.044103,0.263579,0.000788,-0.002561,0.263579,-0.000788,0.002561,0.533684,-0.013940,-0.044247,0.262182,0.000731,-0.002387,7.332244,0.017259,4.562223,0.012942,0.135396,0.133727,0.135396,0.133727,0.005153,0.000212,0.005157,0.000144,0.001397,0.000057,-0.000174,4.769562
3.368000,0.548455,-0.014126,-0.044189,0.267186,0.000765,-0.002397,0.267186,-0.000765,0.002397,0.542461,-0.014305,-0.044322,0.264886,0.000715,-0.002241,7.405148,0.017499,4.508228,0.013678,0.134539,0.132772,0.134539,0.132772,0.005994,0.000179,0.005996,0.000133,0.002300,0.000050,-0.000156,4.844477
3.400000,0.558195,-0.014530,-0.044269,0.270621,0.000742,-0.002235,0.270621,-0.000742,0.002235,0.551328,-0.014675,-0.044392,0.267601,0.000699,-0.002097,7.478334,0.017739,4.458760,0.014302,0.133750,0.131899,0.133750,0.131899,0.006867,0.000145,0.006869,0.000123,0.003020,0.000043,-0.000138,4.614107
3.432000,0.568053,-0.014942,-0.044344,0.273887,0.000719,-0.002074,0.273887,-0.000719,0.002074,0.560286,-0.015050,-0.044457,0.270329,0.000682,-0.001955,7.551802,0.017979,4.414730,0.014821,0.133043,0.131123,0.133043,0.131123,0.007767,0.000108,0.007768,0.000113,0.003558,0.000037,-0.000119,5.022021
3.468000,0.578022,-0.015359,-0.044412,0.276996,0.000696,-0.001915,0.276996,-0.000696,0.001915,0.569335,-0.015430,-0.044517,0.273068,0.000666,-0.001816,7.625547,0.018219,4.376675,0.015232,0.132430,0.130453,0.132430,0.130453,0.008687,0.000071,0.008688,0.000105,0.003928,0.000030,-0.000099,5.110627
3.500000,0.588098,-0.015783,-0.044475,0.279959,0.000674,-0.001757,0.279959,-0.000674,0.001757,0.578475,-0.015816,-0.044573,0.275818,0.000649,-0.001679,7.699568,0.018458,4.344797,0.015547,0.131913,0.129894,0.131913,0.129894,0.009623,0.000033,0.009623,0.000098,0.004141,0.000025,-0.000078,4.772759
3.532000,0.598275,-0.016213,-0.044533,0.282787,0.000651,-0.001604,0.282787,-0.000651,0.001604,0.587706,-0.016206,-0.044625,0.278579,0.000632,-0.001544,7.773863,0.018698,4.319128,0.015789,0.131496,0.129443,0.131496,0.129443,0.010569,-0.000007,0.010569,0.000092,0.004208,0.000019,-0.000060,4.825591
3.568000,0.608549,-0.016649,-0.044585,0.285489,0.000629,-0.001454,0.285489,-0.000629,0.001454,0.597030,-0.016602,-0.044672,0.281351,0.000615,-0.001411,7.848429,0.018937,4.299801,0.015983,0.131183,0.129103,0.131183,0.129103,0.011519,-0.000047,0.011519,0.000087,0.004138,0.000014,-0.000043,5.726786
3.600000,0.608549,-0.016649,-0.044585,0.285489,0.000629,-0.001454,0.285489,-0.000629,0.001454,0.606446,-0.017003,-0.044714,0.284134,0.000598,-0.001280,7.923264,0.019176,4.286838,0.016171,0.130976,0.128871,0.130976,0.128871,0.002103,0.000354,0.002132,0.000129,0.001355,0.000031,-0.000174,4.975562
3.632000,0.618915,-0.017090,-0.044632,0.288083,0.000606,-0.001308,0.288083,-0.000606,0.001308,0.615955,-0.017409,-0.044753,0.286927,0.000580,-0.001152,7.998365,0.019415,5.570182,0.014279,0.152054,0.150276,0.152054,0.150276,0.002960,0.000319,0.002977,0.000121,0.001156,0.000026,-0.000156,3.792041
3.668000,0.629403,-0.017537,-0.044673,0.291374,0.000583,-0.001169,0.291374,-0.000583,0.001169,0.625557,-0.017820,-0.044787,0.289729,0.000562,-0.001025,8.073730,0.019654,5.574600,0.016687,0.152275,0.150197,0.152275,0.150197,0.003846,0.000283,0.003857,0.000114,0.001645,0.000021,-0.000144,4.447026
3.700000,0.640033,-0.017993,-0.044710,0.295330,0.000559,-0.001029,0.295330,-0.000559,0.001029,0.635253,-0.018236,-0.044817,0.292542,0.000545,-0.000900,8.149356,0.019893,5.544926,0.017164,0.151825,0.149686,0.151825,0.149686,0.004780,0.000243,0.004787,0.000107,0.002788,0.000014,-0.000129,5.109736
3.732000,0.650800,-0.018455,-0.044742,0.299138,0.000535,-0.000885,0.299138,-0.000535,0.000885,0.645042,-0.018658,-0.044843,0.295364,0.000527,-0.000778,8.225241,0.020132,5.480353,0.017540,0.150803,0.148612,0.150803,0.148612,0.005758,0.000203,0.005761,0.000101,0.003774,0.000008,-0.000107,4.826629
3.768000,0.661696,-0.018925,-0.044768,0.302757,0.000511,-0.000744,0.302757,-0.000511,0.000744,0.654926,-0.019084,-0.044865,0.298196,0.000509,-0.000657,8.301382,0.020371,5.418455,0.017705,0.149810,0.147593,0.149810,0.147593,0.006770,0.000159,0.006772,0.000097,0.004561,0.000002,-0.000087,4.706778
3.800000,0.672715,-0.019401,-0.044790,0.306170,0.000487,-0.000606,0.306170,-0.000487,0.000606,0.664904,-0.019515,-0.044883,0.301036,0.000490,-0.000537,8.377776,0.020610,5.361905,0.017816,0.148898,0.146663,0.148898,0.146663,0.007811,0.000114,0.007811,0.000093,0.005134,-0.000003,-0.000069,6.119151
3.832000,0.683849,-0.019884,-0.044807,0.309394,0.000463,-0.000206,0.309394,-0.000463,0.000206,0.674976,-0.019952,-0.044897,0.303886,0.000472,-0.000420,8.454421,0.020848,5.312340,0.017895,0.148096,0.145847,0.148096,0.145847,0.008873,0.000068,0.008873,0.000090,0.005508,-0.000009,0.000214,6.990054
3.868000,0.695092,-0.020372,-0.044819,0.312448,0.000439,-0.000030,0.312448,-0.000439,0.000030,0.685144,-0.020393,-0.044907,0.306744,0.000454,-0.000304,8.531313,0.021087,5.269831,0.010590,0.146944,0.145611,0.146944,0.145611,0.009948,0.000021,0.009948,0.000088,0.005704,-0.000015,0.000274,5.107271
3.900000,0.706440,-0.020866,-0.044828,0.315345,0.000416,-0.000233,0.315345,-0.000416,0.000233,0.695407,-0.020840,-0.044913,0.309610,0.000435,-0.000190,8.608451,0.021325,5.234060,0.009369,0.146282,0.145102,0.146282,0.145102,0.011033,-0.000026,0.011033,0.000085,0.005735,-0.000019,-0.000043,4.781596
3.932000,0.717886,-0.021365,-0.044834,0.318103,0.000393,-0.000000,0.318103,-0.000393,0.000000,0.705765,-0.021291,-0.044916,0.312485,0.000416,-0.000077,8.685830,0.021564,5.205087,0.018715,0.146396,0.144036,0.146396,0.144036,0.012121,-0.000074,0.012121,0.000082,0.005618,-0.000023,0.000077,5.436110
3.968000,0.729427,-0.021870,-0.044835,0.320736,0.000369,-0.000000,0.320736,-0.000369,0.000000,0.716219,-0.021747,-0.044915,0.315367,0.000397,0.000034,8.763449,0.021802,5.182891,0.015915,0.145857,0.143848,0.145857,0.143848,0.013208,-0.000123,0.013208,0.000080,0.005369,-0.000028,-0.000034,4.740898
4.000000,0.741058,-0.022379,-0.044833,0.323253,0.000344,-0.000000,0.323253,-0.000344,0.000000,0.726770,-0.022208,-0.044910,0.318257,0.000378,0.000143,8.841304,0.022041,5.167159,0.019542,0.145828,0.143360,0.145828,0.143360,0.014288,-0.000171,0.014289,0.000077,0.004996,-0.000034,-0.000143,5.036786
4.032000,0.741058,-0.022379,-0.044833,0.323253,0.000344,-0.000000,0.323253,-0.000344,0.000000,0.737416,-0.022675,-0.044901,0.321154,0.000359,0.000251,8.919392,0.022279,5.157982,0.023098,0.145901,0.142984,0.145901,0.142984,0.003642,0.000296,0.003653,0.000068,0.002099,-0.000015,-0.000251,6.744249
4.068000,0.752775,-0.022894,-0.044826,0.325667,0.000319,-0.000000,0.325667,-0.000319,0.000000,0.758999,-0.023621,-0.044874,0.326971,0.000320,0.000463,9.076255,0.022756,6.530525,0.028543,0.168188,0.164744,0.168188,0.164744,-0.006224,0.000727,0.006266,0.000048,-0.001304,-0.000001,-0.000463,4.093903
4.100000,0.764611,-0.023414,-0.044814,0.328872,0.000294,0.000305,0.328872,-0.000294,-0.000305,0.758999,-0.023621,-0.044874,0.326971,0.000320,0.000463,9.076255,0.022756,6.530525,0.028543,0.168188,0.164744,0.168188,0.164744,0.005612,0.000207,0.005616,0.000060,0.001901,-0.000026,-0.000158,4.093903
4.132000,0.776589,-0.023941,-0.044796,0.332824,0.000269,0.000492,0.332824,-0.000269,-0.000492,0.769937,-0.024102,-0.044855,0.329889,0.000300,0.000567,9.155024,0.022995,6.502832,0.023888,0.167474,0.164590,0.167474,0.164590,0.006652,0.000161,0.006654,0.000059,0.002935,-0.000031,-0.000075,5.147785
4.168000,0.788703,-0.024476,-0.044772,0.336616,0.000244,0.000647,0.336616,-0.000244,-0.000647,0.780971,-0.024588,-0.044833,0.332814,0.000280,0.000670,9.234014,0.023234,6.438713,0.022139,0.166364,0.163685,0.166364,0.163685,0.007732,0.000112,0.007733,0.000061,0.003802,-0.000036,-0.000023,4.789098
4.200000,0.800945,-0.025016,-0.044744,0.340204,0.000220,0.000780,0.340204,-0.000220,-0.000780,0.792103,-0.025078,-0.044807,0.335745,0.000260,0.000771,9.313221,0.023473,6.377783,0.021058,0.165342,0.162789,0.165342,0.162789,0.008842,0.000062,0.008843,0.000063,0.004459,-0.000040,0.000009,6.374719
4.232000,0.813309,-0.025562,-0.044711,0.343587,0.000195,0.000901,0.343587,-0.000195,-0.000901,0.803332,-0.025573,-0.044778,0.338682,0.000240,0.000871,9.392642,0.023712,6.322840,0.020422,0.164439,0.161958,0.164439,0.161958,0.009977,0.000011,0.009977,0.000067,0.004905,-0.000045,0.000030,7.143599
4.268000,0.825787,-0.026114,-0.044674,0.346777,0.000169,0.001012,0.346777,-0.000169,-0.001012,0.826085,-0.026577,-0.044710,0.344574,0.000199,0.001067,9.552114,0.024190,6.233592,0.019794,0.162993,0.160582,0.162993,0.160582,-0.000298,0.000463,0.000550,0.000036,0.002203,-0.000030,-0.000055,4.858526
4.300000,0.838373,-0.026672,-0.044634,0.349794,0.000142,0.001114,0.349794,-0.000142,-0.001114,0.826085,-0.026577,-0.044710,0.344574,0.000199,0.001067,9.552114,0.024190,6.233592,0.019794,0.162993,0.160582,0.162993,0.160582,0.012288,-0.000095,0.012289,0.000076,0.005220,-0.000057,0.000047,4.858526
4.332000,0.851062,-0.027234,-0.044590,0.352657,0.000114,0.001211,0.352657,-0.000114,-0.001211,0.837609,-0.027086,-0.044671,0.347528,0.000179,0.001164,9.632157,0.024430,6.199319,0.019750,0.162449,0.160040,0.162449,0.160040,0.013453,-0.000148,0.013454,0.000081,0.005129,-0.000065,0.000047,5.654766
4.368000,0.863848,-0.027801,-0.044543,0.355378,0.000087,0.001305,0.355378,-0.000087,-0.001305,0.849231,-0.027600,-0.044630,0.350487,0.000158,0.001259,9.712401,0.024669,6.171658,0.019795,0.162014,0.159597,0.162014,0.159597,0.014617,-0.000201,0.014619,0.000087,0.004891,-0.000071,0.000046,5.211008
4.400000,0.876728,-0.028373,-0.044493,0.357967,0.000060,0.001397,0.357967,-0.000060,-0.001397,0.860952,-0.028118,-0.044584,0.353451,0.000137,0.001353,9.792841,0.024908,6.150697,0.019859,0.161686,0.159260,0.161686,0.159260,0.015776,-0.000255,0.015778,0.000091,0.004516,-0.000077,0.000044,6.241714
4.432000,0.889695,-0.028949,-0.044439,0.360434,0.000034,0.001488,0.360434,-0.000034,-0.001488,0.872772,-0.028641,-0.044536,0.356420,0.000116,0.001447,9.873476,0.025148,6.136460,0.019933,0.161465,0.159028,0.161465,0.159028,0.016923,-0.000308,0.016926,0.000097,0.004014,-0.000082,0.000041,4.915478
4.468000,0.902779,-0.029530,-0.044382,0.363571,0.000008,0.001585,0.363571,-0.000008,-0.001585,0.896708,-0.029700,-0.044431,0.362371,0.000074,0.001630,10.035309,0.025627,7.566050,0.024173,0.183851,0.181029,0.183851,0.181029,0.006071,0.000170,0.006073,0.000049,0.001200,-0.000066,-0.000045,4.331935
4.500000,0.902779,-0.029530,-0.044382,0.363571,0.000008,0.001585,0.363571,-0.000008,-0.001585,0.908825,-0.030236,-0.044373,0.365352,0.000053,0.001720,10.116501,0.025867,7.540579,0.024197,0.183467,0.180640,0.183467,0.180640,-0.006046,0.000706,0.006087,-0.000009,-0.001781,-0.000045,-0.000135,4.570609
4.532000,0.916011,-0.030118,-0.044320,0.367701,-0.000018,0.001699,0.367701,0.000018,-0.001699,0.908825,-0.030236,-0.044373,0.365352,0.000053,0.001720,10.116501,0.025867,7.540579,0.024197,0.183467,0.180640,0.183467,0.180640,0.007186,0.000118,0.007187,0.000053,0.002349,-0.000071,-0.000021,4.570609
4.568000,0.929386,-0.030712,-0.044255,0.371680,-0.000045,0.001818,0.371680,0.000045,-0.001818,0.933356,-0.031322,-0.044250,0.371327,0.000010,0.001898,10.279418,0.026347,7.401321,0.023100,0.181289,0.178579,0.181289,0.178579,-0.003970,0.000610,0.004016,-0.000005,0.000353,-0.000055,-0.000080,4.887830
4.600000,0.942896,-0.031312,-0.044185,0.375443,-0.000072,0.001930,0.375443,0.000072,-0.001930,0.945772,-0.031871,-0.044183,0.374319,-0.000012,0.001986,10.361135,0.026587,7.338210,0.022494,0.180293,0.177649,0.180293,0.177649,-0.002876,0.000559,0.002929,-0.000002,0.001124,-0.000060,-0.000056,4.850465
4.632000,0.956533,-0.031918,-0.044111,0.378969,-0.000099,0.002035,0.378969,0.000099,-0.002035,0.958287,-0.032425,-0.044114,0.377315,-0.000034,0.002072,10.443018,0.026827,7.282308,0.022006,0.179412,0.176820,0.179412,0.176820,-0.001754,0.000507,0.001826,0.000003,0.001654,-0.000065,-0.000037,4.579008
4.668000,0.970288,-0.032529,-0.044034,0.382282,-0.000126,0.002132,0.382282,0.000126,-0.002132,0.970902,-0.032983,-0.044042,0.380314,-0.000056,0.002158,10.525065,0.027067,7.233486,0.021656,0.178645,0.176091,0.178645,0.176091,-0.000614,0.000454,0.000764,0.000008,0.001968,-0.000070,-0.000026,6.548944
4.700000,0.984155,-0.033146,-0.043954,0.385401,-0.000154,0.002222,0.385401,0.000154,-0.002222,0.983616,-0.033545,-0.043968,0.383315,-0.000078,0.002243,10.607271,0.027308,7.191627,0.019506,0.177878,0.175574,0.177878,0.175574,0.000539,0.000399,0.000671,0.000014,0.002086,-0.000076,-0.000021,6.369056
4.732000,0.998127,-0.033766,-0.043871,0.388341,-0.000182,0.002306,0.388341,0.000182,-0.002306,0.996431,-0.034111,-0.043890,0.386320,-0.000101,0.002327,10.689632,0.027548,7.156774,0.019085,0.177319,0.175063,0.177319,0.175063,0.001696,0.000345,0.001731,0.000019,0.002021,-0.000081,-0.000021,3.835658
4.768000,1.012198,-0.034391,-0.043785,0.391112,-0.000210,0.002376,0.391112,0.000210,-0.002376,1.009346,-0.034682,-0.043810,0.389326,-0.000123,0.002411,10.772144,0.027789,7.129134,0.019247,0.176905,0.174627,0.176905,0.174627,0.002852,0.000291,0.002867,0.000025,0.001786,-0.000087,-0.000035,3.744114
4.800000,1.026364,-0.035019,-0.043697,0.393726,-0.000237,0.002441,0.393726,0.000237,-0.002441,1.022361,-0.035256,-0.043727,0.392335,-0.000146,0.002493,10.854803,0.028030,7.108803,0.019623,0.176615,0.174291,0.176615,0.174291,0.004003,0.000237,0.004010,0.000030,0.001391,-0.000091,-0.000052,4.254515
4.832000,1.040618,-0.035651,-0.043607,0.396205,-0.000264,0.002505,0.396205,0.000264,-0.002505,1.035476,-0.035835,-0.043641,0.395345,-0.000169,0.002575,10.937605,0.028271,7.095379,0.020030,0.176433,0.174060,0.176433,0.174060,0.005142,0.000184,0.005145,0.000034,0.000860,-0.000095,-0.000070,3.837762
4.868000,1.054957,-0.036287,-0.043514,0.398564,-0.000291,0.002570,0.398564,0.000291,-0.002570,1.048692,-0.036417,-0.043552,0.398358,-0.000192,0.002657,11.020545,0.028512,8.592790,0.025228,0.199197,0.196345,0.199197,0.196345,0.006265,0.000130,0.006266,0.000038,0.000206,-0.000099,-0.000087,4.075290
4.900000,1.069419,-0.036927,-0.043418,0.401883,-0.000318,0.002658,0.401883,0.000318,-0.002658,1.062008,-0.037004,-0.043461,0.401372,-0.000215,0.002737,11.103619,0.028753,8.596187,0.025842,0.199281,0.196360,0.199281,0.196360,0.007411,0.000077,0.007412,0.000043,0.000511,-0.000103,-0.000079,3.724287
4.932000,1.069419,-0.036927,-0.043418,0.401883,-0.000318,0.002658,0.401883,0.000318,-0.002658,1.075424,-0.037594,-0.043367,0.404387,-0.000238,0.002817,11.186824,0.028994,8.560356,0.025817,0.198755,0.195833,0.198755,0.195833,-0.006005,0.000667,0.006042,-0.000051,-0.002504,-0.000080,-0.000159,6.220288
4.968000,1.084033,-0.037574,-0.043319,0.406105,-0.000346,0.002765,0.406105,0.000346,-0.002765,1.088941,-0.038188,-0.043270,0.407403,-0.000261,0.002897,11.270154,0.029236,8.484664,0.025301,0.197614,0.194744,0.197614,0.194744,-0.004908,0.000614,0.004946,-0.000049,-0.001298,-0.000085,-0.000132,4.041372
