t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
6.766667,1.548289,-0.079688,-0.040205,0.575742,-0.001996,0.004536,23.417003,0.053082,11.810582,11.606421,0.379541,0.375410
6.800000,1.567521,-0.080527,-0.040053,0.579283,-0.001986,0.004610,23.539228,0.053891,11.873250,11.665977,0.380802,0.376618
6.833333,1.586871,-0.081367,-0.039898,0.582811,-0.001976,0.004684,23.660809,0.054708,11.935612,11.725197,0.382053,0.377817
6.866667,1.606339,-0.082208,-0.039741,0.586326,-0.001966,0.004760,23.781738,0.055533,11.997663,11.784075,0.383295,0.379006
6.900000,1.625923,-0.083050,-0.039581,0.589827,-0.001956,0.004836,23.902004,0.056366,12.059398,11.842607,0.384528,0.380186
6.933333,1.645624,-0.083894,-0.039418,0.593316,-0.001947,0.004913,24.021597,0.057206,12.120810,11.900787,0.385751,0.381355
6.966667,1.665442,-0.084739,-0.039253,0.596790,-0.001938,0.004990,24.140506,0.058055,12.181897,11.958610,0.386964,0.382514
7.000000,1.685375,-0.085585,-0.039086,0.600250,-0.001929,0.005069,24.258722,0.058911,12.242651,12.016071,0.388168,0.383663
7.033333,1.705423,-0.086431,-0.038915,0.603696,-0.001921,0.005148,24.376234,0.059775,12.303069,12.073165,0.389362,0.384802
7.066667,1.725585,-0.087278,-0.038742,0.607127,-0.001913,0.005228,24.493032,0.060647,12.363145,12.129887,0.390547,0.385931
7.100000,1.745862,-0.088126,-0.038567,0.610544,-0.001905,0.005309,24.609105,0.061527,12.422874,12.186231,0.391721,0.387050
7.133333,1.766253,-0.088975,-0.038388,0.613945,-0.001898,0.005391,24.724444,0.062415,12.482251,12.242193,0.392886,0.388159
7.166667,1.786757,-0.089823,-0.038207,0.617331,-0.001890,0.005474,24.839039,0.063311,12.541271,12.297768,0.394042,0.389258
7.200000,1.807373,-0.090673,-0.038024,0.620700,-0.001884,0.005557,24.952879,0.064215,12.599929,12.352950,0.395187,0.390346
7.233333,1.828102,-0.091522,-0.037837,0.624054,-0.001877,0.005641,25.065966,0.065126,12.658226,12.407740,0.396323,0.391424
7.266667,1.848942,-0.092371,-0.037647,0.627392,-0.001872,0.005726,25.178380,0.066046,12.716202,12.462177,0.397450,0.392493
7.300000,1.869894,-0.093221,-0.037455,0.630714,-0.001866,0.005812,25.290136,0.066975,12.773866,12.516271,0.398568,0.393553
7.333333,1.890955,-0.094070,-0.037260,0.634019,-0.001861,0.005899,25.401233,0.067911,12.831214,12.570018,0.399677,0.394603
7.366667,1.912127,-0.094919,-0.037062,0.637307,-0.001857,0.005987,25.511665,0.068856,12.888247,12.623418,0.400778,0.395645
7.400000,1.933409,-0.095768,-0.036861,0.640579,-0.001853,0.006075,25.621430,0.069809,12.944962,12.676468,0.401870,0.396678
7.433333,1.954799,-0.096616,-0.036657,0.643834,-0.001849,0.006165,25.730524,0.070770,13.001358,12.729166,0.402953,0.397701
7.466667,1.976297,-0.097464,-0.036450,0.647073,-0.001846,0.006255,25.838945,0.071739,13.057433,12.781512,0.404028,0.398716
7.500000,1.997904,-0.098311,-0.036240,0.650294,-0.001843,0.006346,25.946688,0.072717,13.113185,12.833503,0.405095,0.399721
7.533333,2.019617,-0.099158,-0.036027,0.653499,-0.001841,0.006438,26.053751,0.073704,13.168613,12.885138,0.406153,0.400718
7.566667,2.041437,-0.100003,-0.035811,0.656687,-0.001840,0.006531,26.160130,0.074698,13.223715,12.936414,0.407202,0.401705
7.600000,2.063364,-0.100848,-0.035591,0.659857,-0.001839,0.006625,26.265822,0.075701,13.278490,12.987331,0.408243,0.402684
7.633333,2.085395,-0.101691,-0.035369,0.663011,-0.001838,0.006719,26.370823,0.076713,13.332936,13.037887,0.409275,0.403654
7.666667,2.107532,-0.102533,-0.035143,0.666147,-0.001839,0.006815,26.475131,0.077733,13.387052,13.088079,0.410299,0.404615
7.700000,2.129773,-0.103374,-0.034915,0.669265,-0.001839,0.006911,26.578741,0.078761,13.440835,13.137906,0.411315,0.405567
7.733333,2.152118,-0.104213,-0.034683,0.672366,-0.001841,0.007009,26.681651,0.079798,13.494284,13.187367,0.412322,0.406510
7.766667,2.174566,-0.105051,-0.034447,0.675450,-0.001843,0.007107,26.783858,0.080844,13.547398,13.236460,0.413321,0.407444
7.800000,2.197117,-0.105887,-0.034209,0.678516,-0.001845,0.007206,26.885358,0.081898,13.600175,13.285183,0.414311,0.408370
7.833333,2.219770,-0.106721,-0.033967,0.681564,-0.001849,0.007306,26.986147,0.082961,13.652613,13.333534,0.415293,0.409287
7.866667,2.242524,-0.107553,-0.033722,0.684594,-0.001853,0.007407,27.086223,0.084032,13.704711,13.381512,0.416266,0.410195
7.900000,2.265379,-0.108383,-0.033473,0.687606,-0.001857,0.007509,27.185582,0.085112,13.756467,13.429115,0.417232,0.411094
7.933333,2.288334,-0.109211,-0.033221,0.690601,-0.001863,0.007612,27.284221,0.086200,13.807880,13.476341,0.418189,0.411984
7.966667,2.311389,-0.110036,-0.032966,0.693577,-0.001869,0.007716,27.382137,0.087297,13.858948,13.523189,0.419137,0.412866
8.000000,2.334544,-0.110859,-0.032707,0.696535,-0.001876,0.007821,27.479325,0.088403,13.909668,13.569657,0.420078,0.413738
8.033333,2.357796,-0.111680,-0.032444,0.699474,-0.001883,0.007927,27.575784,0.089517,13.960041,13.615743,0.421010,0.414603
8.066667,2.381146,-0.112497,-0.032178,0.702396,-0.001891,0.008033,27.671510,0.090641,14.010064,13.661446,0.421934,0.415458
8.100000,2.404594,-0.113312,-0.031909,0.705298,-0.001901,0.008141,27.766499,0.091773,14.059735,13.706764,0.422849,0.416305
8.133333,2.428138,-0.114124,-0.031636,0.708183,-0.001910,0.008250,27.860748,0.092913,14.109053,13.751695,0.423757,0.417143
8.166667,2.451778,-0.114933,-0.031359,0.711048,-0.001921,0.008360,27.954254,0.094063,14.158017,13.796237,0.424656,0.417972
8.200000,2.475514,-0.115738,-0.031078,0.713895,-0.001933,0.008470,28.047014,0.095221,14.206624,13.840390,0.425547,0.418793
8.233333,2.499344,-0.116541,-0.030794,0.716723,-0.001945,0.008582,28.139024,0.096388,14.254873,13.884150,0.426429,0.419605
8.266667,2.523268,-0.117339,-0.030506,0.719532,-0.001958,0.008694,28.230281,0.097564,14.302763,13.927518,0.427304,0.420408
8.300000,2.547286,-0.118134,-0.030214,0.722322,-0.001972,0.008808,28.320782,0.098748,14.350292,13.970490,0.428170,0.421203
8.333333,2.571397,-0.118925,-0.029919,0.725093,-0.001987,0.008923,28.410523,0.099942,14.397458,14.013065,0.429029,0.421989
8.366667,2.595600,-0.119712,-0.029620,0.727844,-0.002003,0.009038,28.499502,0.101144,14.444260,14.055242,0.429879,0.422766
8.400000,2.619895,-0.120496,-0.029316,0.730577,-0.002020,0.009155,28.587715,0.102356,14.490696,14.097019,0.430721,0.423535
8.433333,2.644280,-0.121275,-0.029009,0.733290,-0.002037,0.009272,28.675159,0.103576,14.536764,14.138395,0.431555,0.424296
8.466667,2.668756,-0.122049,-0.028698,0.735983,-0.002056,0.009391,28.761830,0.104805,14.582464,14.179366,0.432381,0.425047
8.500000,2.693321,-0.122819,-0.028383,0.738657,-0.002075,0.009511,28.847725,0.106043,14.627792,14.219933,0.433198,0.425790
8.533333,2.717976,-0.123585,-0.028064,0.741311,-0.002096,0.009631,28.932842,0.107291,14.672749,14.260093,0.434008,0.426525
8.566667,2.742718,-0.124346,-0.027741,0.743946,-0.002117,0.009753,29.017176,0.108547,14.717332,14.299844,0.434810,0.427251
8.600000,2.767549,-0.125102,-0.027414,0.746561,-0.002140,0.009876,29.100725,0.109812,14.761539,14.339186,0.435603,0.427968
8.633333,2.792466,-0.125853,-0.027083,0.749155,-0.002163,0.010000,29.183485,0.111086,14.805369,14.378116,0.436389,0.428677
8.666667,2.817470,-0.126598,-0.026747,0.751730,-0.002187,0.010125,29.265453,0.112369,14.848821,14.416632,0.437166,0.429377
8.700000,2.842560,-0.127339,-0.026408,0.754285,-0.002213,0.010251,29.346626,0.113661,14.891893,14.454733,0.437935,0.430069
8.733333,2.867734,-0.128074,-0.026064,0.756819,-0.002240,0.010378,29.427001,0.114963,14.934583,14.492418,0.438697,0.430752
8.766667,2.892993,-0.128803,-0.025716,0.759333,-0.002267,0.010506,29.506574,0.116273,14.976889,14.529684,0.439450,0.431427
8.800000,2.918335,-0.129526,-0.025363,0.761827,-0.002296,0.010635,29.585342,0.117593,15.018811,14.566531,0.440195,0.432093
8.833333,2.943761,-0.130244,-0.025007,0.764301,-0.002326,0.010765,29.663302,0.118922,15.060346,14.602955,0.440933,0.432751
8.866667,2.969269,-0.130955,-0.024646,0.766754,-0.002356,0.010896,29.740450,0.120260,15.101494,14.638957,0.441662,0.433400
8.900000,2.994858,-0.131660,-0.024280,0.769186,-0.002388,0.011029,29.816785,0.121607,15.142251,14.674533,0.442383,0.434040
8.933333,3.020529,-0.132359,-0.023910,0.771597,-0.002422,0.011162,29.892301,0.122963,15.182618,14.709683,0.443097,0.434672
8.966667,3.046279,-0.133052,-0.023536,0.773988,-0.002456,0.011297,29.966997,0.124329,15.222592,14.744405,0.443802,0.435296
9.000000,3.072109,-0.133737,-0.023157,0.776358,-0.002491,0.011432,30.040868,0.125704,15.262172,14.778696,0.444500,0.435911
9.033333,3.098018,-0.134416,-0.022774,0.778706,-0.002528,0.011569,30.113912,0.127088,15.301355,14.812557,0.445189,0.436517
9.066667,3.124006,-0.135088,-0.022386,0.781034,-0.002565,0.011707,30.186126,0.128481,15.340142,14.845984,0.445870,0.437115
9.100000,3.150070,-0.135752,-0.021994,0.783341,-0.002604,0.011846,30.257505,0.129884,15.378529,14.878976,0.446544,0.437705
9.133333,3.176212,-0.136410,-0.021596,0.785626,-0.002645,0.011986,30.328048,0.131296,15.416516,14.911532,0.447210,0.438286
9.166667,3.202429,-0.137060,-0.021194,0.787890,-0.002686,0.012127,30.397751,0.132717,15.454101,14.943650,0.447867,0.438858
9.200000,3.228722,-0.137702,-0.020788,0.790132,-0.002728,0.012270,30.466610,0.134148,15.491282,14.975328,0.448517,0.439422
9.233333,3.255089,-0.138336,-0.020376,0.792353,-0.002772,0.012413,30.534623,0.135588,15.528058,15.006565,0.449159,0.439978
9.266667,3.281530,-0.138963,-0.019960,0.794553,-0.002817,0.012558,30.601787,0.137038,15.564428,15.037359,0.449792,0.440525
9.300000,3.308045,-0.139581,-0.019539,0.796730,-0.002863,0.012704,30.668097,0.138497,15.600389,15.067708,0.450418,0.441063
9.333333,3.334632,-0.140192,-0.019113,0.798886,-0.002911,0.012850,30.733552,0.139966,15.635940,15.097611,0.451036,0.441593
9.366667,3.361290,-0.140793,-0.018683,0.801020,-0.002960,0.012999,30.798147,0.141444,15.671081,15.127066,0.451646,0.442115
9.400000,3.388020,-0.141386,-0.018247,0.803132,-0.003010,0.013148,30.861880,0.142931,15.705808,15.156072,0.452248,0.442628
9.433333,3.414820,-0.141971,-0.017806,0.805222,-0.003061,0.013298,30.924747,0.144429,15.740121,15.184626,0.452843,0.443132
9.466667,3.441689,-0.142546,-0.017360,0.807290,-0.003114,0.013450,30.986746,0.145936,15.774018,15.212728,0.453429,0.443628
9.500000,3.468627,-0.143112,-0.016909,0.809336,-0.003168,0.013603,31.047873,0.147452,15.807498,15.240375,0.454007,0.444116
9.533333,3.495633,-0.143670,-0.016453,0.811359,-0.003223,0.013757,31.108125,0.148978,15.840559,15.267566,0.454578,0.444595
9.566667,3.522706,-0.144217,-0.015992,0.813360,-0.003279,0.013912,31.167499,0.150514,15.873200,15.294300,0.455140,0.445065
9.600000,3.549846,-0.144755,-0.015526,0.815339,-0.003337,0.014068,31.225992,0.152059,15.905418,15.320574,0.455695,0.445527
9.633333,3.577052,-0.145283,-0.015054,0.817295,-0.003397,0.014225,31.283601,0.153615,15.937213,15.346388,0.456241,0.445980
9.666667,3.604323,-0.145802,-0.014578,0.819228,-0.003457,0.014384,31.340322,0.155180,15.968583,15.371738,0.456780,0.446425
9.700000,3.631658,-0.146310,-0.014095,0.821138,-0.003519,0.014544,31.396152,0.156755,15.999527,15.396625,0.457311,0.446861
9.733333,3.659056,-0.146808,-0.013608,0.823026,-0.003582,0.014705,31.451089,0.158339,16.030043,15.421046,0.457834,0.447289
9.766667,3.686518,-0.147295,-0.013115,0.824891,-0.003647,0.014868,31.505129,0.159934,16.060130,15.445000,0.458349,0.447708
9.800000,3.714041,-0.147772,-0.012617,0.826732,-0.003713,0.015031,31.558269,0.161538,16.089785,15.468484,0.458856,0.448119
9.833333,3.741625,-0.148238,-0.012113,0.828551,-0.003780,0.015196,31.610507,0.163153,16.119009,15.491498,0.459355,0.448521
9.866667,3.769270,-0.148693,-0.011604,0.830346,-0.003849,0.015362,31.661838,0.164777,16.147798,15.514040,0.459847,0.448914
9.900000,3.796975,-0.149137,-0.011089,0.832119,-0.003919,0.015529,31.712259,0.166412,16.176152,15.536107,0.460330,0.449299
9.933333,3.824738,-0.149569,-0.010568,0.833867,-0.003990,0.015698,31.761769,0.168056,16.204069,15.557700,0.460805,0.449675
9.966667,3.852560,-0.149990,-0.010042,0.835593,-0.004063,0.015868,31.810363,0.169711,16.231549,15.578815,0.461273,0.450043
10.000000,3.880439,-0.150400,-0.009510,0.837295,-0.004137,0.016039,31.858039,0.171376,16.258588,15.599451,0.461733,0.450402
10.033333,3.908374,-0.150797,-0.008973,0.838973,-0.004212,0.016211,31.904793,0.173051,16.285186,15.619607,0.462184,0.450752
10.066667,3.936365,-0.151182,-0.008430,0.840627,-0.004289,0.016384,31.950623,0.174736,16.311342,15.639281,0.462628,0.451094
10.100000,3.964411,-0.151555,-0.007881,0.842258,-0.004367,0.016559,31.995525,0.176431,16.337053,15.658472,0.463064,0.451427
10.133333,3.992511,-0.151916,-0.007326,0.843865,-0.004447,0.016735,32.039497,0.178137,16.362320,15.677177,0.463492,0.451752
10.166667,4.020665,-0.152264,-0.006765,0.845448,-0.004528,0.016912,32.082534,0.179853,16.387139,15.695396,0.463912,0.452068
10.200000,4.048871,-0.152599,-0.006198,0.847007,-0.004610,0.017091,32.124635,0.181580,16.411510,15.713126,0.464324,0.452375
10.233333,4.077129,-0.152921,-0.005626,0.848542,-0.004694,0.017271,32.165797,0.183317,16.435431,15.730366,0.464728,0.452674
10.266667,4.105438,-0.153230,-0.005047,0.850052,-0.004779,0.017452,32.206015,0.185064,16.458901,15.747114,0.465124,0.452964
10.300000,4.133796,-0.153526,-0.004462,0.851538,-0.004865,0.017635,32.245288,0.186823,16.481918,15.763370,0.465512,0.453245
10.333333,4.162204,-0.153808,-0.003871,0.853000,-0.004953,0.017818,32.283612,0.188591,16.504482,15.779130,0.465892,0.453517
10.366667,4.190661,-0.154076,-0.003274,0.854438,-0.005042,0.018004,32.320984,0.190371,16.526590,15.794394,0.466265,0.453781
10.400000,4.219165,-0.154330,-0.002671,0.855850,-0.005132,0.018190,32.357402,0.192161,16.548241,15.809160,0.466629,0.454036
10.433333,4.247716,-0.154570,-0.002062,0.857239,-0.005224,0.018378,32.392861,0.193962,16.569434,15.823427,0.466985,0.454282
10.466667,4.276313,-0.154796,-0.001446,0.858602,-0.005317,0.018567,32.427360,0.195774,16.590168,15.837192,0.467334,0.454519
10.500000,4.304956,-0.155007,-0.000824,0.859941,-0.005411,0.018757,32.460895,0.197596,16.610441,15.850454,0.467674,0.454748
10.533333,4.333642,-0.155204,-0.000195,0.861255,-0.005506,0.018949,32.493463,0.199430,16.630251,15.863212,0.468006,0.454968
10.566667,4.362372,-0.155386,0.000440,0.862543,-0.005603,0.019142,32.525062,0.201275,16.649598,15.875464,0.468331,0.455179
10.600000,4.391145,-0.155552,0.001081,0.863807,-0.005701,0.019336,32.555688,0.203131,16.668480,15.887208,0.468647,0.455381
10.633333,4.419960,-0.155703,0.001729,0.865046,-0.005801,0.019532,32.585339,0.204998,16.686896,15.898443,0.468955,0.455575
10.666667,4.448815,-0.155839,0.002383,0.866259,-0.005901,0.019729,32.614011,0.206876,16.704844,15.909167,0.469256,0.455759
10.700000,4.477711,-0.155959,0.003044,0.867447,-0.006003,0.019927,32.641702,0.208765,16.722323,15.919379,0.469548,0.455935
10.733333,4.506645,-0.156063,0.003711,0.868610,-0.006106,0.020127,32.668408,0.210666,16.739332,15.929077,0.469832,0.456102
10.766667,4.535619,-0.156151,0.004386,0.869747,-0.006211,0.020328,32.694128,0.212579,16.755869,15.938259,0.470108,0.456259
10.800000,4.564630,-0.156223,0.005067,0.870859,-0.006316,0.020531,32.718857,0.214502,16.771933,15.946924,0.470377,0.456408
10.833333,4.593677,-0.156278,0.005754,0.871945,-0.006423,0.020735,32.742594,0.216438,16.787524,15.955071,0.470637,0.456548
10.866667,4.622761,-0.156317,0.006449,0.873006,-0.006530,0.020940,32.765405,0.218384,16.802672,15.962734,0.470889,0.456680
10.900000,4.651879,-0.156338,0.007151,0.874040,-0.006639,0.021147,32.787330,0.220340,16.817396,15.969934,0.471135,0.456803
10.933333,4.681031,-0.156342,0.007859,0.875050,-0.006750,0.021355,32.808372,0.222306,16.831698,15.976674,0.471373,0.456919
10.966667,4.710217,-0.156329,0.008574,0.876033,-0.006861,0.021564,32.828533,0.224283,16.845580,15.982954,0.471604,0.457027
11.000000,4.739435,-0.156299,0.009296,0.876992,-0.006974,0.021775,32.847818,0.226269,16.859042,15.988776,0.471828,0.457127
11.033333,4.768685,-0.156251,0.010026,0.877925,-0.007088,0.021987,32.866230,0.228265,16.872087,15.994143,0.472045,0.457219
11.066667,4.797965,-0.156185,0.010762,0.878833,-0.007203,0.022201,32.883771,0.230272,16.884716,15.999055,0.472255,0.457303
11.100000,4.827275,-0.156100,0.011506,0.879716,-0.007319,0.022416,32.900445,0.232288,16.896930,16.003515,0.472458,0.457379
11.133333,4.856614,-0.155998,0.012257,0.880574,-0.007437,0.022632,32.916255,0.234314,16.908731,16.007524,0.472654,0.457448
11.166667,4.885981,-0.155877,0.013015,0.881407,-0.007556,0.022849,32.931204,0.236350,16.920121,16.011083,0.472843,0.457509
11.200000,4.915376,-0.155737,0.013780,0.882215,-0.007677,0.023068,32.945296,0.238395,16.931101,16.014195,0.473026,0.457562
11.233333,4.944797,-0.155578,0.014553,0.882998,-0.007799,0.023289,32.958533,0.240451,16.941672,16.016862,0.473201,0.457608
11.266667,4.974243,-0.155400,0.015333,0.883757,-0.007922,0.023510,32.970920,0.242516,16.951836,16.019084,0.473370,0.457646
11.300000,5.003715,-0.155202,0.016120,0.884491,-0.008047,0.023733,32.982459,0.244590,16.961596,16.020863,0.473531,0.457677
11.333333,5.033210,-0.154986,0.016915,0.885201,-0.008173,0.023958,32.993153,0.246675,16.970951,16.022202,0.473687,0.457700
11.366667,5.062729,-0.154749,0.017717,0.885886,-0.008301,0.024183,33.003007,0.248769,16.979905,16.023102,0.473835,0.457715
11.400000,5.092269,-0.154493,0.018527,0.886547,-0.008430,0.024410,33.012022,0.250872,16.988457,16.023565,0.473977,0.457723
11.433333,5.121832,-0.154216,0.019345,0.887183,-0.008561,0.024639,33.020202,0.252985,16.996611,16.023591,0.474112,0.457723
11.466667,5.151415,-0.153919,0.020170,0.887796,-0.008693,0.024869,33.027551,0.255108,17.004367,16.023184,0.474240,0.457716
11.500000,5.181018,-0.153602,0.021002,0.888384,-0.008826,0.025100,33.034072,0.257240,17.011728,16.022344,0.474362,0.457702
11.533333,5.210639,-0.153263,0.021843,0.888948,-0.008962,0.025332,33.039768,0.259381,17.018694,16.021074,0.474477,0.457680
11.566667,5.240279,-0.152904,0.022691,0.889489,-0.009098,0.025566,33.044642,0.261532,17.025267,16.019375,0.474586,0.457651
11.600000,5.269937,-0.152524,0.023547,0.890006,-0.009236,0.025801,33.048698,0.263692,17.031450,16.017248,0.474688,0.457615
11.633333,5.299611,-0.152123,0.024411,0.890498,-0.009376,0.026037,33.051938,0.265862,17.037243,16.014696,0.474784,0.457571
11.666667,5.329301,-0.151700,0.025283,0.890968,-0.009517,0.026275,33.054367,0.268041,17.042648,16.011720,0.474873,0.457520
11.700000,5.359005,-0.151256,0.026163,0.891413,-0.009660,0.026514,33.055988,0.270230,17.047666,16.008321,0.474956,0.457462
11.733333,5.388724,-0.150789,0.027051,0.891836,-0.009804,0.026754,33.056803,0.272428,17.052301,16.004502,0.475033,0.457396
11.766667,5.418457,-0.150301,0.027947,0.892234,-0.009950,0.026996,33.056816,0.274635,17.056552,16.000265,0.475103,0.457324
11.800000,5.448202,-0.149790,0.028851,0.892610,-0.010097,0.027239,33.056031,0.276851,17.060421,15.995610,0.475167,0.457244
11.833333,5.477959,-0.149257,0.029763,0.892962,-0.010246,0.027483,33.054451,0.279077,17.063911,15.990539,0.475225,0.457157
11.866667,5.507726,-0.148701,0.030683,0.893292,-0.010397,0.027729,33.052079,0.281312,17.067023,15.985055,0.475276,0.457063
11.900000,5.537504,-0.148123,0.031611,0.893598,-0.010549,0.027976,33.048918,0.283556,17.069759,15.979159,0.475322,0.456962
11.933333,5.567292,-0.147521,0.032548,0.893881,-0.010703,0.028224,33.044972,0.285810,17.072120,15.972852,0.475361,0.456853
11.966667,5.597088,-0.146897,0.033493,0.894141,-0.010858,0.028474,33.040244,0.288072,17.074107,15.966137,0.475393,0.456738
12.000000,5.626892,-0.146249,0.034446,0.894379,-0.011015,0.028724,33.034737,0.290344,17.075723,15.959014,0.475420,0.456616
12.033333,5.656703,-0.145577,0.035408,0.894594,-0.011173,0.028977,33.028455,0.292626,17.076969,15.951486,0.475441,0.456487
12.066667,5.686520,-0.144882,0.036378,0.894786,-0.011333,0.029230,33.021402,0.294916,17.077847,15.943554,0.475455,0.456350
12.100000,5.716343,-0.144162,0.037357,0.894956,-0.011494,0.029485,33.013580,0.297216,17.078359,15.935221,0.475464,0.456207
12.133333,5.746171,-0.143419,0.038344,0.895103,-0.011657,0.029741,33.004993,0.299525,17.078506,15.926487,0.475466,0.456057
