t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
71.566667,29.106979,16.309099,-0.737806,0.575318,0.037061,-0.096539,21.324665,-0.777462,4.660941,6.001392,0.286049,0.334723
71.600000,29.121981,16.297087,-0.741020,0.575397,0.037007,-0.096343,21.329455,-0.775428,4.663891,6.000837,0.286166,0.334704
71.633333,29.136945,16.285025,-0.744228,0.575479,0.036952,-0.096146,21.334332,-0.773387,4.666870,6.000296,0.286284,0.334686
71.666667,29.151871,16.272911,-0.747430,0.575564,0.036896,-0.095946,21.339293,-0.771338,4.669876,5.999770,0.286403,0.334669
71.700000,29.166760,16.260746,-0.750625,0.575652,0.036840,-0.095745,21.344338,-0.769282,4.672910,5.999259,0.286523,0.334652
71.733333,29.181610,16.248530,-0.753813,0.575744,0.036783,-0.095541,21.349464,-0.767219,4.675970,5.998762,0.286643,0.334635
71.766667,29.196423,16.236264,-0.756994,0.575838,0.036725,-0.095337,21.354670,-0.765149,4.679056,5.998279,0.286765,0.334619
71.800000,29.211197,16.223947,-0.760169,0.575935,0.036667,-0.095130,21.359953,-0.763073,4.682166,5.997810,0.286888,0.334603
71.833333,29.225933,16.211579,-0.763336,0.576036,0.036608,-0.094922,21.365313,-0.760991,4.685301,5.997355,0.287012,0.334588
71.866667,29.240631,16.199161,-0.766497,0.576139,0.036549,-0.094712,21.370746,-0.758903,4.688460,5.996914,0.287136,0.334573
71.900000,29.255291,16.186693,-0.769650,0.576245,0.036489,-0.094501,21.376253,-0.756810,4.691641,5.996486,0.287262,0.334559
71.933333,29.269913,16.174175,-0.772797,0.576353,0.036428,-0.094288,21.381829,-0.754712,4.694844,5.996071,0.287388,0.334545
71.966667,29.284496,16.161607,-0.775936,0.576465,0.036366,-0.094074,21.387475,-0.752608,4.698068,5.995669,0.287515,0.334531
72.000000,29.299041,16.148989,-0.779069,0.576579,0.036304,-0.093858,21.393187,-0.750501,4.701313,5.995280,0.287643,0.334518
72.033333,29.313548,16.136321,-0.782194,0.576696,0.036242,-0.093641,21.398965,-0.748389,4.704579,5.994904,0.287771,0.334505
72.066667,29.328017,16.123604,-0.785311,0.576816,0.036179,-0.093423,21.404806,-0.746273,4.707863,5.994540,0.287900,0.334493
72.100000,29.342447,16.110838,-0.788422,0.576938,0.036115,-0.093203,21.410708,-0.744153,4.711166,5.994188,0.288030,0.334481
72.133333,29.356839,16.098022,-0.791525,0.577062,0.036050,-0.092982,21.416670,-0.742030,4.714486,5.993848,0.288160,0.334470
72.166667,29.371193,16.085158,-0.794621,0.577189,0.035986,-0.092760,21.422689,-0.739904,4.717824,5.993520,0.288291,0.334459
72.200000,29.385508,16.072244,-0.797709,0.577319,0.035920,-0.092536,21.428764,-0.737775,4.721178,5.993204,0.288423,0.334448
72.233333,29.399785,16.059282,-0.800790,0.577451,0.035854,-0.092312,21.434894,-0.735643,4.724548,5.992899,0.288555,0.334438
72.266667,29.414023,16.046271,-0.803863,0.577585,0.035788,-0.092086,21.441075,-0.733509,4.727933,5.992605,0.288688,0.334428
72.300000,29.428223,16.033212,-0.806929,0.577721,0.035721,-0.091859,21.447307,-0.731374,4.731332,5.992321,0.288821,0.334419
72.333333,29.442385,16.020105,-0.809987,0.577860,0.035653,-0.091631,21.453587,-0.729236,4.734745,5.992048,0.288955,0.334410
72.366667,29.456507,16.006949,-0.813037,0.578001,0.035585,-0.091402,21.459913,-0.727097,4.738171,5.991786,0.289089,0.334401
72.400000,29.470592,15.993745,-0.816080,0.578144,0.035517,-0.091172,21.466284,-0.724957,4.741608,5.991534,0.289224,0.334392
72.433333,29.484637,15.980494,-0.819115,0.578289,0.035448,-0.090941,21.472698,-0.722815,4.745058,5.991291,0.289358,0.334384
72.466667,29.498644,15.967195,-0.822143,0.578436,0.035378,-0.090709,21.479152,-0.720673,4.748518,5.991058,0.289494,0.334376
72.500000,29.512613,15.953848,-0.825163,0.578586,0.035308,-0.090476,21.485645,-0.718531,4.751988,5.990834,0.289629,0.334369
72.533333,29.526543,15.940454,-0.828175,0.578737,0.035238,-0.090243,21.492176,-0.716388,4.755468,5.990620,0.289765,0.334362
72.566667,29.540434,15.927013,-0.831179,0.578890,0.035167,-0.090008,21.498741,-0.714246,4.758956,5.990414,0.289901,0.334355
72.600000,29.554286,15.913525,-0.834175,0.579045,0.035096,-0.089773,21.505340,-0.712103,4.762453,5.990217,0.290038,0.334348
72.633333,29.568100,15.899990,-0.837164,0.579201,0.035025,-0.089537,21.511970,-0.709961,4.765957,5.990028,0.290175,0.334342
72.666667,29.581875,15.886409,-0.840144,0.579360,0.034953,-0.089300,21.518630,-0.707820,4.769468,5.989847,0.290311,0.334336
72.700000,29.595611,15.872781,-0.843117,0.579520,0.034880,-0.089063,21.525317,-0.705680,4.772984,5.989674,0.290448,0.334330
72.733333,29.609309,15.859106,-0.846082,0.579681,0.034808,-0.088825,21.532030,-0.703541,4.776507,5.989509,0.290586,0.334324
72.766667,29.622967,15.845386,-0.849039,0.579845,0.034735,-0.088586,21.538767,-0.701404,4.780033,5.989350,0.290723,0.334319
72.800000,29.636587,15.831619,-0.851988,0.580009,0.034661,-0.088347,21.545526,-0.699268,4.783564,5.989199,0.290860,0.334314
72.833333,29.650168,15.817807,-0.854929,0.580176,0.034587,-0.088107,21.552305,-0.697134,4.787098,5.989054,0.290998,0.334309
72.866667,29.663711,15.803949,-0.857862,0.580343,0.034513,-0.087867,21.559101,-0.695002,4.790635,5.988915,0.291135,0.334304
72.900000,29.677214,15.790045,-0.860786,0.580513,0.034438,-0.087627,21.565914,-0.692873,4.794174,5.988783,0.291272,0.334300
72.933333,29.690679,15.776096,-0.863703,0.580683,0.034364,-0.087385,21.572742,-0.690746,4.797715,5.988656,0.291410,0.334296
72.966667,29.704104,15.762102,-0.866612,0.580855,0.034288,-0.087144,21.579582,-0.688622,4.801256,5.988535,0.291547,0.334292
73.000000,29.717491,15.748063,-0.869513,0.581028,0.034213,-0.086902,21.586432,-0.686501,4.804797,5.988419,0.291685,0.334288
73.033333,29.730839,15.733980,-0.872406,0.581202,0.034137,-0.086659,21.593291,-0.684383,4.808338,5.988308,0.291822,0.334284
73.066667,29.744148,15.719851,-0.875290,0.581377,0.034061,-0.086417,21.600157,-0.682268,4.811877,5.988202,0.291959,0.334281
73.100000,29.757417,15.705679,-0.878167,0.581554,0.033985,-0.086174,21.607028,-0.680157,4.815415,5.988100,0.292096,0.334277
73.133333,29.770648,15.691462,-0.881035,0.581731,0.033908,-0.085931,21.613903,-0.678050,4.818950,5.988001,0.292233,0.334274
73.166667,29.783840,15.677201,-0.883895,0.581909,0.033831,-0.085687,21.620778,-0.675947,4.822482,5.987907,0.292370,0.334271
73.200000,29.796993,15.662896,-0.886748,0.582089,0.033754,-0.085443,21.627653,-0.673848,4.826010,5.987816,0.292506,0.334268
73.233333,29.810107,15.648548,-0.889592,0.582269,0.033677,-0.085200,21.634525,-0.671753,4.829534,5.987728,0.292642,0.334265
73.266667,29.823182,15.634156,-0.892428,0.582450,0.033599,-0.084956,21.641393,-0.669663,4.833053,5.987643,0.292778,0.334262
73.300000,29.836218,15.619720,-0.895255,0.582631,0.033521,-0.084711,21.648254,-0.667577,4.836566,5.987561,0.292914,0.334259
73.333333,29.849215,15.605242,-0.898075,0.582814,0.033443,-0.084467,21.655108,-0.665497,4.840073,5.987481,0.293049,0.334256
73.366667,29.862172,15.590721,-0.900886,0.582997,0.033365,-0.084223,21.661951,-0.663421,4.843573,5.987403,0.293184,0.334254
73.400000,29.875091,15.576157,-0.903690,0.583181,0.033286,-0.083979,21.668783,-0.661351,4.847066,5.987326,0.293319,0.334251
73.433333,29.887971,15.561550,-0.906485,0.583365,0.033208,-0.083734,21.675602,-0.659286,4.850550,5.987250,0.293453,0.334249
73.466667,29.900811,15.546901,-0.909272,0.583550,0.033129,-0.083490,21.682405,-0.657227,4.854026,5.987176,0.293587,0.334246
73.500000,29.913612,15.532210,-0.912051,0.583735,0.033050,-0.083246,21.689190,-0.655173,4.857493,5.987102,0.293721,0.334244
73.533333,29.926375,15.517477,-0.914822,0.583921,0.032971,-0.083002,21.695957,-0.653126,4.860950,5.987029,0.293854,0.334241
73.566667,29.939098,15.502702,-0.917584,0.584107,0.032891,-0.082758,21.702703,-0.651085,4.864396,5.986955,0.293986,0.334239
73.600000,29.951782,15.487885,-0.920339,0.584293,0.032812,-0.082514,21.709426,-0.649049,4.867831,5.986882,0.294118,0.334236
73.633333,29.964426,15.473028,-0.923085,0.584480,0.032732,-0.082270,21.716125,-0.647021,4.871255,5.986808,0.294250,0.334234
73.666667,29.977032,15.458129,-0.925824,0.584666,0.032652,-0.082026,21.722797,-0.644999,4.874666,5.986733,0.294381,0.334231
73.700000,29.989598,15.443189,-0.928554,0.584853,0.032572,-0.081783,21.729442,-0.642983,4.878065,5.986656,0.294511,0.334229
73.733333,30.002126,15.428208,-0.931276,0.585040,0.032492,-0.081540,21.736056,-0.640975,4.881450,5.986578,0.294641,0.334226
73.766667,30.014614,15.413186,-0.933990,0.585228,0.032412,-0.081297,21.742639,-0.638973,4.884821,5.986499,0.294771,0.334223
73.800000,30.027063,15.398124,-0.936696,0.585415,0.032332,-0.081054,21.749189,-0.636979,4.888177,5.986417,0.294899,0.334221
73.833333,30.039472,15.383023,-0.939393,0.585602,0.032251,-0.080812,21.755703,-0.634992,4.891519,5.986333,0.295027,0.334218
73.866667,30.051843,15.367881,-0.942083,0.585789,0.032171,-0.080570,21.762181,-0.633013,4.894845,5.986246,0.295155,0.334215
73.900000,30.064174,15.352699,-0.944765,0.585975,0.032090,-0.080328,21.768620,-0.631041,4.898154,5.986155,0.295281,0.334212
73.933333,30.076466,15.337477,-0.947438,0.586162,0.032010,-0.080087,21.775018,-0.629077,4.901447,5.986062,0.295407,0.334209
73.966667,30.088719,15.322217,-0.950104,0.586348,0.031929,-0.079846,21.781374,-0.627120,4.904723,5.985965,0.295533,0.334205
74.000000,30.100932,15.306917,-0.952761,0.586534,0.031848,-0.079605,21.787687,-0.625172,4.907980,5.985863,0.295657,0.334202
74.033333,30.113106,15.291578,-0.955411,0.586720,0.031767,-0.079365,21.793954,-0.623232,4.911220,5.985757,0.295781,0.334198
74.066667,30.125241,15.276200,-0.958052,0.586905,0.031687,-0.079126,21.800174,-0.621300,4.914440,5.985647,0.295904,0.334195
74.100000,30.137337,15.260784,-0.960686,0.587090,0.031606,-0.078887,21.806345,-0.619377,4.917641,5.985532,0.296026,0.334191
74.133333,30.149393,15.245330,-0.963312,0.587274,0.031525,-0.078648,21.812465,-0.617462,4.920822,5.985411,0.296148,0.334187
74.166667,30.161410,15.229837,-0.965929,0.587458,0.031444,-0.078410,21.818533,-0.615556,4.923982,5.985285,0.296268,0.334183
74.200000,30.173388,15.214306,-0.968539,0.587641,0.031363,-0.078173,21.824547,-0.613658,4.927121,5.985152,0.296388,0.334178
74.233333,30.185327,15.198738,-0.971141,0.587824,0.031282,-0.077936,21.830505,-0.611770,4.930239,5.985014,0.296507,0.334173
74.266667,30.197226,15.183132,-0.973735,0.588005,0.031201,-0.077699,21.836406,-0.609890,4.933334,5.984869,0.296625,0.334169
74.300000,30.209086,15.167489,-0.976321,0.588186,0.031120,-0.077463,21.842248,-0.608019,4.936407,5.984717,0.296742,0.334163
74.333333,30.220907,15.151809,-0.978899,0.588367,0.031039,-0.077228,21.848029,-0.606158,4.939457,5.984558,0.296858,0.334158
74.366667,30.232688,15.136092,-0.981469,0.588546,0.030958,-0.076994,21.853748,-0.604306,4.942483,5.984391,0.296973,0.334153
74.400000,30.244430,15.120339,-0.984032,0.588725,0.030877,-0.076760,21.859403,-0.602464,4.945485,5.984216,0.297087,0.334147
74.433333,30.256133,15.104549,-0.986587,0.588902,0.030796,-0.076527,21.864993,-0.600631,4.948463,5.984034,0.297201,0.334141
74.466667,30.267796,15.088722,-0.989134,0.589079,0.030716,-0.076294,21.870516,-0.598808,4.951415,5.983843,0.297313,0.334134
74.500000,30.279420,15.072860,-0.991673,0.589254,0.030635,-0.076063,21.875970,-0.596995,4.954342,5.983643,0.297424,0.334127
74.533333,30.291005,15.056962,-0.994204,0.589429,0.030554,-0.075832,21.881353,-0.595191,4.957243,5.983434,0.297534,0.334120
74.566667,30.302550,15.041028,-0.996728,0.589602,0.030473,-0.075602,21.886665,-0.593398,4.960117,5.983216,0.297643,0.334113
74.600000,30.314057,15.025059,-0.999244,0.589774,0.030393,-0.075372,21.891904,-0.591614,4.962964,5.982988,0.297751,0.334105
74.633333,30.325523,15.009055,-1.001753,0.589945,0.030312,-0.075143,21.897068,-0.589841,4.965783,5.982750,0.297858,0.334097
74.666667,30.336951,14.993016,-1.004254,0.590115,0.030232,-0.074916,21.902155,-0.588078,4.968575,5.982502,0.297964,0.334089
74.700000,30.348339,14.976943,-1.006747,0.590283,0.030151,-0.074689,21.907164,-0.586325,4.971338,5.982244,0.298069,0.334080
74.733333,30.359688,14.960835,-1.009233,0.590450,0.030071,-0.074462,21.912094,-0.584583,4.974072,5.981974,0.298173,0.334071
74.766667,30.370997,14.944692,-1.011712,0.590616,0.029991,-0.074237,21.916942,-0.582852,4.976777,5.981694,0.298275,0.334062
74.800000,30.382267,14.928516,-1.014182,0.590780,0.029911,-0.074013,21.921708,-0.581131,4.979452,5.981402,0.298376,0.334052
74.833333,30.393498,14.912306,-1.016646,0.590943,0.029831,-0.073789,21.926391,-0.579421,4.982097,5.981098,0.298476,0.334042
74.866667,30.404689,14.896062,-1.019102,0.591104,0.029751,-0.073567,21.930987,-0.577721,4.984711,5.980782,0.298575,0.334031
74.900000,30.415842,14.879785,-1.021550,0.591263,0.029671,-0.073345,21.935497,-0.576033,4.987294,5.980454,0.298673,0.334020
74.933333,30.426954,14.863475,-1.023991,0.591421,0.029591,-0.073124,21.939918,-0.574355,4.989846,5.980113,0.298770,0.334009
74.966667,30.438028,14.847132,-1.026425,0.591577,0.029512,-0.072904,21.944250,-0.572689,4.992365,5.979760,0.298865,0.333997
75.000000,30.449062,14.830756,-1.028852,0.591732,0.029433,-0.072685,21.948490,-0.571034,4.994852,5.979393,0.298959,0.333985
75.033333,30.460057,14.814348,-1.031271,0.591885,0.029353,-0.072468,21.952637,-0.569390,4.997306,5.979012,0.299051,0.333972
75.066667,30.471012,14.797907,-1.033683,0.592035,0.029274,-0.072251,21.956690,-0.567757,4.999727,5.978618,0.299143,0.333959
75.100000,30.481928,14.781435,-1.036088,0.592184,0.029195,-0.072035,21.960648,-0.566136,5.002114,5.978210,0.299233,0.333945
75.133333,30.492805,14.764931,-1.038485,0.592332,0.029117,-0.071820,21.964509,-0.564526,5.004467,5.977788,0.299322,0.333931
75.166667,30.503642,14.748395,-1.040876,0.592477,0.029038,-0.071606,21.968272,-0.562928,5.006785,5.977351,0.299409,0.333916
75.200000,30.514440,14.731828,-1.043259,0.592620,0.028959,-0.071394,21.971935,-0.561341,5.009069,5.976899,0.299495,0.333901
75.233333,30.525199,14.715230,-1.045635,0.592761,0.028881,-0.071182,21.975497,-0.559767,5.011317,5.976432,0.299580,0.333885
75.266667,30.535918,14.698602,-1.048004,0.592901,0.028803,-0.070971,21.978956,-0.558203,5.013529,5.975949,0.299664,0.333869
75.300000,30.546598,14.681942,-1.050367,0.593038,0.028725,-0.070762,21.982312,-0.556652,5.015705,5.975451,0.299746,0.333852
75.333333,30.557239,14.665252,-1.052722,0.593173,0.028648,-0.070554,21.985563,-0.555113,5.017845,5.974937,0.299826,0.333835
75.366667,30.567840,14.648532,-1.055070,0.593305,0.028570,-0.070346,21.988708,-0.553586,5.019948,5.974406,0.299905,0.333817
75.400000,30.578403,14.631783,-1.057412,0.593436,0.028493,-0.070140,21.991745,-0.552070,5.022013,5.973859,0.299983,0.333799
75.433333,30.588925,14.615003,-1.059746,0.593564,0.028416,-0.069935,21.994674,-0.550567,5.024041,5.973295,0.300059,0.333780
75.466667,30.599409,14.598194,-1.062074,0.593690,0.028339,-0.069731,21.997492,-0.549077,5.026031,5.972715,0.300134,0.333760
75.500000,30.609853,14.581356,-1.064395,0.593814,0.028262,-0.069529,22.000198,-0.547598,5.027982,5.972117,0.300208,0.333740
75.533333,30.620258,14.564489,-1.066709,0.593935,0.028186,-0.069327,22.002793,-0.546132,5.029895,5.971501,0.300280,0.333719
75.566667,30.630623,14.547593,-1.069017,0.594054,0.028109,-0.069127,22.005273,-0.544678,5.031768,5.970868,0.300350,0.333698
75.600000,30.640949,14.530669,-1.071318,0.594170,0.028033,-0.068928,22.007638,-0.543236,5.033602,5.970217,0.300419,0.333676
75.633333,30.651236,14.513716,-1.073612,0.594284,0.027958,-0.068730,22.009887,-0.541807,5.035396,5.969547,0.300486,0.333654
75.666667,30.661484,14.496736,-1.075900,0.594395,0.027882,-0.068534,22.012018,-0.540391,5.037150,5.968859,0.300552,0.333630
75.700000,30.671692,14.479727,-1.078181,0.594504,0.027807,-0.068338,22.014031,-0.538987,5.038863,5.968152,0.300617,0.333607
75.733333,30.681861,14.462691,-1.080456,0.594610,0.027732,-0.068144,22.015924,-0.537597,5.040536,5.967426,0.300680,0.333582
75.766667,30.691991,14.445628,-1.082724,0.594713,0.027657,-0.067951,22.017696,-0.536218,5.042167,5.966681,0.300741,0.333557
75.800000,30.702082,14.428538,-1.084986,0.594814,0.027582,-0.067760,22.019346,-0.534853,5.043756,5.965917,0.300800,0.333531
75.833333,30.712133,14.411421,-1.087241,0.594912,0.027508,-0.067569,22.020873,-0.533501,5.045304,5.965133,0.300859,0.333505
75.866667,30.722145,14.394277,-1.089490,0.595007,0.027434,-0.067380,22.022275,-0.532161,5.046809,5.964328,0.300915,0.333478
75.900000,30.732117,14.377107,-1.091733,0.595100,0.027360,-0.067192,22.023552,-0.530835,5.048272,5.963504,0.300970,0.333450
75.933333,30.742051,14.359911,-1.093970,0.595189,0.027287,-0.067006,22.024702,-0.529521,5.049692,5.962659,0.301023,0.333422
75.966667,30.751945,14.342689,-1.096200,0.595276,0.027214,-0.066821,22.025724,-0.528221,5.051068,5.961794,0.301075,0.333393
76.000000,30.761800,14.325441,-1.098424,0.595360,0.027141,-0.066637,22.026618,-0.526934,5.052401,5.960908,0.301125,0.333363
76.033333,30.771615,14.308168,-1.100643,0.595441,0.027068,-0.066455,22.027382,-0.525660,5.053690,5.960001,0.301173,0.333332
76.066667,30.781392,14.290869,-1.102855,0.595519,0.026996,-0.066274,22.028015,-0.524400,5.054935,5.959072,0.301220,0.333301
76.100000,30.791129,14.273546,-1.105061,0.595594,0.026924,-0.066094,22.028516,-0.523152,5.056136,5.958122,0.301265,0.333269
76.133333,30.800827,14.256198,-1.107261,0.595665,0.026852,-0.065916,22.028885,-0.521919,5.057291,5.957151,0.301308,0.333236
76.166667,30.810485,14.238826,-1.109455,0.595734,0.026781,-0.065739,22.029119,-0.520698,5.058402,5.956158,0.301350,0.333203
76.200000,30.820105,14.221430,-1.111644,0.595800,0.026710,-0.065563,22.029219,-0.519491,5.059467,5.955142,0.301390,0.333168
76.233333,30.829685,14.204009,-1.113826,0.595862,0.026639,-0.065389,22.029183,-0.518298,5.060487,5.954104,0.301428,0.333134
76.266667,30.839226,14.186565,-1.116003,0.595922,0.026569,-0.065216,22.029010,-0.517118,5.061461,5.953044,0.301464,0.333098
76.300000,30.848728,14.169098,-1.118174,0.595978,0.026498,-0.065045,22.028699,-0.515952,5.062388,5.951961,0.301499,0.333061
76.333333,30.858191,14.151607,-1.120339,0.596031,0.026429,-0.064875,22.028250,-0.514800,5.063269,5.950856,0.301532,0.333024
76.366667,30.867614,14.134093,-1.122499,0.596081,0.026359,-0.064706,22.027661,-0.513662,5.064104,5.949727,0.301563,0.332986
76.400000,30.876998,14.116557,-1.124653,0.596127,0.026290,-0.064539,22.026932,-0.512537,5.064891,5.948575,0.301593,0.332947
76.433333,30.886343,14.098998,-1.126801,0.596170,0.026221,-0.064373,22.026061,-0.511426,5.065631,5.947400,0.301620,0.332907
76.466667,30.895649,14.081416,-1.128944,0.596210,0.026153,-0.064209,22.025048,-0.510329,5.066323,5.946201,0.301646,0.332867
76.500000,30.904916,14.063813,-1.131082,0.596246,0.026085,-0.064046,22.023892,-0.509246,5.066967,5.944978,0.301670,0.332826
76.533333,30.914143,14.046188,-1.133214,0.596279,0.026017,-0.063885,22.022591,-0.508178,5.067564,5.943732,0.301693,0.332784
76.566667,30.923332,14.028542,-1.135341,0.596308,0.025949,-0.063725,22.021146,-0.507123,5.068112,5.942461,0.301713,0.332741
76.600000,30.932481,14.010874,-1.137463,0.596334,0.025882,-0.063567,22.019555,-0.506082,5.068611,5.941167,0.301732,0.332697
76.633333,30.941591,13.993185,-1.139579,0.596356,0.025815,-0.063410,22.017818,-0.505056,5.069062,5.939847,0.301749,0.332653
76.666667,30.950662,13.975476,-1.141690,0.596375,0.025749,-0.063255,22.015934,-0.504044,5.069463,5.938504,0.301764,0.332607
76.700000,30.959694,13.957746,-1.143796,0.596391,0.025683,-0.063101,22.013901,-0.503046,5.069815,5.937135,0.301777,0.332561
76.733333,30.968687,13.939996,-1.145897,0.596402,0.025617,-0.062949,22.011719,-0.502062,5.070118,5.935742,0.301788,0.332514
76.766667,30.977640,13.922225,-1.147992,0.596410,0.025552,-0.062798,22.009388,-0.501093,5.070370,5.934324,0.301798,0.332466
76.800000,30.986555,13.904435,-1.150083,0.596415,0.025487,-0.062649,22.006907,-0.500138,5.070573,5.932880,0.301805,0.332417
76.833333,30.995430,13.886626,-1.152169,0.596416,0.025423,-0.062501,22.004274,-0.499198,5.070726,5.931411,0.301811,0.332368
