t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
2.668000,0.416382,-0.008750,-0.041910,0.217438,0.001103,-0.005676,0.217438,-0.001103,0.005676,0.376398,-0.007732,-0.041646,0.211026,0.001018,-0.005513,9.393229,-0.007953,5.690072,0.005494,0.099563,0.098652,0.099563,0.098652,0.039984,-0.001018,0.039997,-0.000264,0.006412,0.000085,-0.000163,4.092706
2.700000,0.416382,-0.008750,-0.041910,0.217438,0.001103,-0.005676,0.217438,-0.001103,0.005676,0.383467,-0.007993,-0.041827,0.213435,0.001004,-0.005321,9.493695,-0.006961,5.700452,0.007211,0.099953,0.098760,0.099953,0.098760,0.032915,-0.000757,0.032924,-0.000083,0.004003,0.000099,-0.000355,3.562934
2.732000,0.424307,-0.009044,-0.042106,0.220122,0.001086,-0.005445,0.220122,-0.001086,0.005445,0.390617,-0.008260,-0.042001,0.215862,0.000990,-0.005133,9.594613,-0.005985,5.712069,0.008185,0.100311,0.098958,0.100311,0.098958,0.033690,-0.000784,0.033699,-0.000105,0.004260,0.000096,-0.000312,3.653730
2.768000,0.432326,-0.009344,-0.042293,0.222759,0.001075,-0.005201,0.222759,-0.001075,0.005201,0.397848,-0.008532,-0.042169,0.218305,0.000976,-0.004948,9.695974,-0.005025,5.724965,0.010166,0.100782,0.099104,0.100782,0.099104,0.034478,-0.000812,0.034487,-0.000124,0.004454,0.000099,-0.000253,4.166834
2.800000,0.440438,-0.009650,-0.042471,0.225346,0.001065,-0.004956,0.225346,-0.001065,0.004956,0.405161,-0.008808,-0.042331,0.220765,0.000962,-0.004765,9.797768,-0.004079,5.739276,0.010243,0.101128,0.099442,0.101128,0.099442,0.035277,-0.000842,0.035287,-0.000140,0.004581,0.000103,-0.000191,4.615527
2.832000,0.448641,-0.009961,-0.042640,0.227878,0.001052,-0.004713,0.227878,-0.001052,0.004713,0.412556,-0.009090,-0.042487,0.223242,0.000947,-0.004586,9.899986,-0.003149,5.755484,0.010159,0.101506,0.099837,0.101506,0.099837,0.036085,-0.000871,0.036095,-0.000153,0.004636,0.000105,-0.000127,4.406486
2.868000,0.456932,-0.010279,-0.042801,0.230351,0.001032,-0.004484,0.230351,-0.001032,0.004484,0.420033,-0.009377,-0.042636,0.225735,0.000933,-0.004409,10.002618,-0.002232,5.773951,0.010221,0.101948,0.100273,0.101948,0.100273,0.036899,-0.000902,0.036910,-0.000165,0.004616,0.000099,-0.000075,4.602493
2.900000,0.465310,-0.010602,-0.042954,0.232763,0.001008,-0.004270,0.232763,-0.001008,0.004270,0.427594,-0.009670,-0.042780,0.228243,0.000918,-0.004236,10.105657,-0.001329,6.701601,0.004852,0.122218,0.121511,0.122218,0.121511,0.037716,-0.000932,0.037728,-0.000174,0.004520,0.000090,-0.000034,3.783287
2.932000,0.473794,-0.010932,-0.043101,0.235639,0.000981,-0.004080,0.235639,-0.000981,0.004080,0.435238,-0.009967,-0.042919,0.230767,0.000903,-0.004065,10.209092,-0.000439,6.731869,0.007076,0.123015,0.121989,0.123015,0.121989,0.038556,-0.000965,0.038568,-0.000182,0.004872,0.000078,-0.000015,4.122963
2.968000,0.482405,-0.011270,-0.043241,0.239203,0.000954,-0.003907,0.239203,-0.000954,0.003907,0.442967,-0.010270,-0.043051,0.233307,0.000888,-0.003897,10.312914,0.000438,6.745604,0.008098,0.123376,0.122204,0.123376,0.122204,0.039438,-0.001000,0.039451,-0.000190,0.005896,0.000066,-0.000010,4.487480
3.000000,0.491143,-0.011615,-0.043375,0.242707,0.000928,-0.003730,0.242707,-0.000928,0.003730,0.450780,-0.010577,-0.043179,0.235862,0.000872,-0.003731,10.417115,0.001303,6.733230,0.009441,0.123214,0.121845,0.123214,0.121845,0.040363,-0.001038,0.040376,-0.000196,0.006845,0.000056,0.000001,4.676194
3.032000,0.500003,-0.011968,-0.043502,0.246112,0.000905,-0.003547,0.246112,-0.000905,0.003547,0.458679,-0.010890,-0.043300,0.238431,0.000857,-0.003568,10.521686,0.002156,6.719692,0.010513,0.123008,0.121481,0.123008,0.121481,0.041324,-0.001078,0.041338,-0.000202,0.007681,0.000048,0.000021,4.460049
3.068000,0.508981,-0.012327,-0.043623,0.249404,0.000884,-0.003360,0.249404,-0.000884,0.003360,0.466664,-0.011208,-0.043416,0.241015,0.000841,-0.003408,10.626617,0.002998,6.706607,0.011296,0.122790,0.121147,0.122790,0.121147,0.042317,-0.001119,0.042332,-0.000207,0.008389,0.000043,0.000048,5.097957
3.100000,0.518073,-0.012694,-0.043737,0.252585,0.000865,-0.003171,0.252585,-0.000865,0.003171,0.474734,-0.011532,-0.043527,0.243614,0.000825,-0.003251,10.731900,0.003828,6.694899,0.011796,0.122580,0.120862,0.122580,0.120862,0.043339,-0.001162,0.043354,-0.000210,0.008971,0.000040,0.000080,5.116808
3.132000,0.518073,-0.012694,-0.043737,0.252585,0.000865,-0.003171,0.252585,-0.000865,0.003171,0.482892,-0.011860,-0.043633,0.246226,0.000809,-0.003095,10.837525,0.004647,6.684956,0.012082,0.122392,0.120630,0.122392,0.120630,0.035181,-0.000834,0.035191,-0.000104,0.006359,0.000056,-0.000076,4.676793
3.168000,0.527275,-0.013066,-0.043844,0.255651,0.000846,-0.002985,0.255651,-0.000846,0.002985,0.491136,-0.012194,-0.043734,0.248853,0.000793,-0.002943,10.943484,0.005456,6.677294,0.012262,0.122244,0.120454,0.122244,0.120454,0.036139,-0.000872,0.036149,-0.000110,0.006798,0.000053,-0.000042,4.315404
3.200000,0.536583,-0.013446,-0.043944,0.258603,0.000826,-0.002804,0.258603,-0.000826,0.002804,0.499468,-0.012533,-0.043829,0.251492,0.000776,-0.002792,11.049768,0.006255,6.672338,0.012419,0.122151,0.120337,0.122151,0.120337,0.037115,-0.000913,0.037126,-0.000115,0.007111,0.000050,-0.000012,4.296869
3.232000,0.545992,-0.013831,-0.044039,0.261446,0.000804,-0.002629,0.261446,-0.000804,0.002629,0.507889,-0.012877,-0.043920,0.254146,0.000760,-0.002644,11.156369,0.007045,6.670332,0.012600,0.122122,0.120281,0.122122,0.120281,0.038103,-0.000954,0.038115,-0.000119,0.007300,0.000044,0.000015,4.800213
3.268000,0.555501,-0.014222,-0.044127,0.264189,0.000781,-0.002461,0.264189,-0.000781,0.002461,0.516397,-0.013226,-0.044006,0.256812,0.000743,-0.002499,11.263277,0.007824,6.671367,0.012831,0.122160,0.120286,0.122160,0.120286,0.039104,-0.000996,0.039116,-0.000121,0.007377,0.000038,0.000038,4.567493
3.300000,0.565104,-0.014620,-0.044209,0.266844,0.000757,-0.002299,0.266844,-0.000757,0.002299,0.524995,-0.013580,-0.044086,0.259491,0.000726,-0.002355,11.370484,0.008595,6.675379,0.013078,0.122263,0.120353,0.122263,0.120353,0.040109,-0.001040,0.040123,-0.000123,0.007353,0.000031,0.000056,4.786708
3.332000,0.574800,-0.015023,-0.044286,0.269424,0.000732,-0.002141,0.269424,-0.000732,0.002141,0.533682,-0.013940,-0.044163,0.262182,0.000709,-0.002214,11.477981,0.009356,7.724634,0.010648,0.142957,0.141571,0.142957,0.141571,0.041118,-0.001083,0.041132,-0.000123,0.007242,0.000023,0.000073,3.520813
3.368000,0.584616,-0.015433,-0.044358,0.272679,0.000709,-0.001993,0.272679,-0.000709,0.001993,0.542459,-0.014305,-0.044234,0.264886,0.000692,-0.002075,11.585760,0.010109,7.741034,0.013088,0.143424,0.141722,0.143424,0.141722,0.042157,-0.001128,0.042172,-0.000124,0.007793,0.000017,0.000082,4.170345
3.400000,0.594572,-0.015850,-0.044424,0.276572,0.000686,-0.001848,0.276572,-0.000686,0.001848,0.551326,-0.014675,-0.044301,0.267601,0.000674,-0.001937,11.693811,0.010854,7.732924,0.013720,0.143312,0.141528,0.143312,0.141528,0.043246,-0.001175,0.043262,-0.000123,0.008971,0.000012,0.000089,5.288700
3.432000,0.604663,-0.016275,-0.044485,0.280345,0.000664,-0.001698,0.280345,-0.000664,0.001698,0.560284,-0.015050,-0.044363,0.270329,0.000657,-0.001802,11.802128,0.011590,7.699625,0.014301,0.142724,0.140857,0.142724,0.140857,0.044379,-0.001225,0.044396,-0.000122,0.010016,0.000007,0.000104,7.146052
3.468000,0.614883,-0.016707,-0.044540,0.283959,0.000641,-0.001549,0.283959,-0.000641,0.001549,0.569333,-0.015430,-0.044421,0.273068,0.000639,-0.001669,11.910700,0.012319,7.666455,0.014653,0.142121,0.140202,0.142121,0.140202,0.045550,-0.001277,0.045568,-0.000119,0.010891,0.000002,0.000120,4.425205
3.500000,0.625227,-0.017146,-0.044590,0.287399,0.000619,-0.001402,0.287399,-0.000619,0.001402,0.578473,-0.015816,-0.044475,0.275818,0.000622,-0.001538,12.019519,0.013040,7.635377,0.014896,0.141549,0.139592,0.141549,0.139592,0.046754,-0.001330,0.046773,-0.000115,0.011581,-0.000003,0.000136,4.703160
3.532000,0.635688,-0.017592,-0.044635,0.290677,0.000596,-0.001258,0.290677,-0.000596,0.001258,0.587704,-0.016206,-0.044524,0.278579,0.000604,-0.001409,12.128578,0.013754,7.607501,0.015083,0.141032,0.139045,0.141032,0.139045,0.047984,-0.001386,0.048004,-0.000111,0.012098,-0.000008,0.000151,6.056127
3.568000,0.646262,-0.018044,-0.044675,0.293809,0.000573,-0.001118,0.293809,-0.000573,0.001118,0.597028,-0.016602,-0.044568,0.281351,0.000586,-0.001282,12.237867,0.014460,7.583023,0.015255,0.140578,0.138563,0.140578,0.138563,0.049234,-0.001442,0.049255,-0.000107,0.012458,-0.000013,0.000164,5.841760
3.600000,0.646262,-0.018044,-0.044675,0.293809,0.000573,-0.001118,0.293809,-0.000573,0.001118,0.606444,-0.017003,-0.044609,0.284134,0.000568,-0.001157,12.347379,0.015160,7.561930,0.015416,0.140186,0.138145,0.140186,0.138145,0.039818,-0.001041,0.039832,-0.000066,0.009675,0.000005,0.000039,4.552092
3.632000,0.656943,-0.018502,-0.044710,0.296809,0.000549,-0.000982,0.296809,-0.000549,0.000982,0.615953,-0.017409,-0.044646,0.286927,0.000549,-0.001033,12.457105,0.015853,7.544283,0.015579,0.139860,0.137794,0.139860,0.137794,0.040990,-0.001093,0.041005,-0.000064,0.009882,0.000000,0.000051,6.062772
3.668000,0.667728,-0.018966,-0.044741,0.299690,0.000526,-0.000849,0.299690,-0.000526,0.000849,0.625555,-0.017820,-0.044678,0.289729,0.000531,-0.000911,12.567036,0.016539,7.530054,0.015745,0.139598,0.137507,0.139598,0.137507,0.042173,-0.001146,0.042188,-0.000063,0.009961,-0.000005,0.000062,4.731202
3.700000,0.678612,-0.019435,-0.044766,0.302460,0.000502,-0.000719,0.302460,-0.000502,0.000719,0.635251,-0.018236,-0.044706,0.292542,0.000512,-0.000791,12.677165,0.017220,7.519399,0.015896,0.139404,0.137291,0.139404,0.137291,0.043361,-0.001199,0.043377,-0.000060,0.009918,-0.000010,0.000072,4.448126
3.732000,0.689591,-0.019910,-0.044787,0.305122,0.000478,-0.000592,0.305122,-0.000478,0.000592,0.645040,-0.018658,-0.044731,0.295364,0.000494,-0.000672,12.787483,0.017894,7.512627,0.016041,0.139284,0.137150,0.139284,0.137150,0.044551,-0.001252,0.044569,-0.000056,0.009758,-0.000016,0.000080,4.805139
3.768000,0.700662,-0.020390,-0.044804,0.307680,0.000455,-0.000468,0.307680,-0.000455,0.000468,0.654924,-0.019084,-0.044751,0.298196,0.000475,-0.000555,12.897983,0.018562,8.687582,0.016082,0.160579,0.158667,0.160579,0.158667,0.045738,-0.001306,0.045757,-0.000053,0.009484,-0.000020,0.000087,3.945762
3.800000,0.711855,-0.020876,-0.044816,0.310973,0.000431,-0.000347,0.310973,-0.000431,0.000347,0.664902,-0.019515,-0.044768,0.301036,0.000456,-0.000440,13.008655,0.019224,8.694756,0.018650,0.160854,0.158638,0.160854,0.158638,0.046953,-0.001361,0.046973,-0.000048,0.009937,-0.000025,0.000093,3.963784
3.832000,0.723191,-0.021370,-0.044824,0.314960,0.000407,-0.000221,0.314960,-0.000407,0.000221,0.674974,-0.019952,-0.044780,0.303886,0.000437,-0.000326,13.119492,0.019881,8.675509,0.018993,0.160544,0.158284,0.160544,0.158284,0.048217,-0.001418,0.048238,-0.000044,0.011074,-0.000030,0.000105,4.448102
3.868000,0.734664,-0.021871,-0.044827,0.318794,0.000383,-0.000063,0.318794,-0.000383,0.000063,0.685142,-0.020393,-0.044789,0.306744,0.000418,-0.000214,13.230487,0.020533,8.629095,0.019125,0.159754,0.157468,0.159754,0.157468,0.049522,-0.001478,0.049544,-0.000038,0.012050,-0.000035,0.000151,4.831540
3.900000,0.746268,-0.022379,-0.044825,0.322443,0.000359,0.000038,0.322443,-0.000359,-0.000038,0.695405,-0.020840,-0.044795,0.309610,0.000398,-0.000103,13.341630,0.021179,8.583978,0.018316,0.158927,0.156729,0.158927,0.156729,0.050863,-0.001539,0.050886,-0.000030,0.012833,-0.000039,0.000141,6.157293
3.932000,0.757996,-0.022893,-0.044819,0.325910,0.000335,0.000156,0.325910,-0.000335,-0.000156,0.705763,-0.021291,-0.044796,0.312485,0.000379,0.000007,13.452914,0.021820,8.541861,0.018879,0.158231,0.155957,0.158231,0.155957,0.052233,-0.001602,0.052258,-0.000023,0.013425,-0.000044,0.000149,4.797988
3.968000,0.769843,-0.023413,-0.044809,0.329204,0.000310,0.000274,0.329204,-0.000310,-0.000274,0.716217,-0.021747,-0.044794,0.315367,0.000359,0.000115,13.564331,0.022457,8.503307,0.018924,0.157563,0.155276,0.157563,0.155276,0.053626,-0.001666,0.053652,-0.000015,0.013837,-0.000049,0.000159,4.626299
4.000000,0.781801,-0.023939,-0.044795,0.332338,0.000286,0.000389,0.332338,-0.000286,-0.000389,0.726768,-0.022208,-0.044789,0.318257,0.000339,0.000221,13.675873,0.023088,8.468627,0.018892,0.156956,0.154665,0.156956,0.154665,0.055033,-0.001731,0.055061,-0.000006,0.014081,-0.000053,0.000168,4.462205
4.032000,0.781801,-0.023939,-0.044795,0.332338,0.000286,0.000389,0.332338,-0.000286,-0.000389,0.737414,-0.022675,-0.044780,0.321154,0.000320,0.000326,13.787532,0.023715,8.438024,0.018868,0.156419,0.154125,0.156419,0.154125,0.044387,-0.001264,0.044405,-0.000015,0.011184,-0.000034,0.000063,5.094010
4.068000,0.793867,-0.024470,-0.044777,0.335321,0.000261,0.000405,0.335321,-0.000261,-0.000405,0.748157,-0.023146,-0.044767,0.324059,0.000300,0.000430,13.899301,0.024338,8.411687,0.021361,0.156108,0.153504,0.156108,0.153504,0.045710,-0.001324,0.045729,-0.000010,0.011262,-0.000039,-0.000025,4.747004
4.100000,0.806035,-0.025006,-0.044754,0.338157,0.000236,0.000612,0.338157,-0.000236,-0.000612,0.758997,-0.023621,-0.044751,0.326971,0.000279,0.000533,14.011171,0.024957,8.390014,0.018783,0.155570,0.153277,0.155570,0.153277,0.047038,-0.001385,0.047058,-0.000003,0.011186,-0.000043,0.000079,4.336982
4.132000,0.818299,-0.025548,-0.044728,0.340851,0.000211,0.000725,0.340851,-0.000211,-0.000725,0.769935,-0.024102,-0.044731,0.329889,0.000259,0.000635,14.123135,0.025571,8.373395,0.018591,0.155266,0.152992,0.155266,0.152992,0.048364,-0.001446,0.048385,0.000003,0.010962,-0.000048,0.000090,5.526679
4.168000,0.830655,-0.026094,-0.044698,0.343415,0.000186,0.000826,0.343415,-0.000186,-0.000826,0.780969,-0.024588,-0.044708,0.332814,0.000239,0.000735,14.235186,0.026181,9.666608,0.020617,0.176946,0.174686,0.176946,0.174686,0.049686,-0.001506,0.049708,0.000010,0.010601,-0.000053,0.000091,3.494117
4.200000,0.843128,-0.026646,-0.044665,0.346605,0.000161,0.000928,0.346605,-0.000161,-0.000928,0.792101,-0.025078,-0.044682,0.335745,0.000218,0.000834,14.347315,0.026788,9.664966,0.023331,0.177068,0.174511,0.177068,0.174511,0.051027,-0.001568,0.051051,0.000017,0.010860,-0.000057,0.000094,4.141146
4.232000,0.855750,-0.027205,-0.044627,0.350731,0.000136,0.001042,0.350731,-0.000136,-0.001042,0.803330,-0.025573,-0.044653,0.338682,0.000198,0.000932,14.459514,0.027391,9.641088,0.023490,0.176699,0.174120,0.176699,0.174120,0.052420,-0.001632,0.052445,0.000026,0.012049,-0.000062,0.000110,4.798176
4.268000,0.868515,-0.027771,-0.044585,0.354714,0.000110,0.001160,0.354714,-0.000110,-0.001160,0.814658,-0.026073,-0.044620,0.341625,0.000177,0.001029,14.571778,0.027990,9.581595,0.023266,0.175743,0.173177,0.175743,0.173177,0.053857,-0.001698,0.053884,0.000035,0.013089,-0.000067,0.000131,4.701251
4.300000,0.881416,-0.028343,-0.044539,0.358495,0.000084,0.001275,0.358495,-0.000084,-0.001275,0.826083,-0.026577,-0.044584,0.344574,0.000156,0.001125,14.684096,0.028586,9.522593,0.022835,0.174779,0.172249,0.174779,0.172249,0.055333,-0.001766,0.055361,0.000045,0.013921,-0.000072,0.000150,4.716460
4.332000,0.894444,-0.028921,-0.044489,0.362057,0.000058,0.001384,0.362057,-0.000058,-0.001384,0.837607,-0.027086,-0.044545,0.347528,0.000135,0.001219,14.796464,0.029178,9.466813,0.022417,0.173864,0.171368,0.173864,0.171368,0.056837,-0.001835,0.056866,0.000056,0.014529,-0.000077,0.000165,4.322171
4.368000,0.907592,-0.029505,-0.044435,0.365414,0.000032,0.001487,0.365414,-0.000032,-0.001487,0.849229,-0.027600,-0.044503,0.350487,0.000114,0.001313,14.908871,0.029767,9.415574,0.019943,0.172902,0.170673,0.172902,0.170673,0.058363,-0.001905,0.058394,0.000068,0.014927,-0.000082,0.000174,4.881795
4.400000,0.920854,-0.030094,-0.044378,0.368579,0.000006,0.001577,0.368579,-0.000006,-0.001577,0.860950,-0.028118,-0.044458,0.353451,0.000093,0.001406,15.021313,0.030353,9.369093,0.021841,0.172258,0.169807,0.172258,0.169807,0.059904,-0.001976,0.059937,0.000080,0.015128,-0.000087,0.000171,4.309618
4.432000,0.934223,-0.030688,-0.044318,0.371559,-0.000020,0.001670,0.371559,0.000020,-0.001670,0.872770,-0.028641,-0.044409,0.356420,0.000071,0.001498,15.133780,0.030936,9.327668,0.021804,0.171584,0.169130,0.171584,0.169130,0.061453,-0.002047,0.061487,0.000091,0.015139,-0.000091,0.000172,4.493432
4.468000,0.947693,-0.031287,-0.044254,0.374368,-0.000046,0.001758,0.374368,0.000046,-0.001758,0.884688,-0.029168,-0.044358,0.359393,0.000050,0.001588,15.246266,0.031517,9.291760,0.019673,0.170881,0.168660,0.170881,0.168660,0.063005,-0.002119,0.063040,0.000104,0.014975,-0.000096,0.000170,3.765003
4.500000,0.947693,-0.031287,-0.044254,0.374368,-0.000046,0.001758,0.374368,0.000046,-0.001758,0.896706,-0.029700,-0.044303,0.362371,0.000028,0.001678,15.358763,0.032094,9.261452,0.021780,0.170506,0.168040,0.170506,0.168040,0.050987,-0.001587,0.051011,0.000049,0.011997,-0.000074,0.000080,4.225628
4.532000,0.961257,-0.031890,-0.044188,0.377023,-0.000072,0.001838,0.377023,0.000072,-0.001838,0.908823,-0.030236,-0.044246,0.365352,0.000006,0.001767,15.471264,0.032669,9.236742,0.021935,0.170111,0.167623,0.170111,0.167623,0.052434,-0.001654,0.052460,0.000058,0.011671,-0.000078,0.000071,4.577133
4.568000,0.974912,-0.032497,-0.044118,0.379539,-0.000099,0.001924,0.379539,0.000099,-0.001924,0.921039,-0.030777,-0.044186,0.368338,-0.000016,0.001855,15.583762,0.033241,9.217644,0.019944,0.169686,0.167420,0.169686,0.167420,0.053873,-0.001720,0.053901,0.000068,0.011201,-0.000083,0.000069,3.727286
4.600000,0.988653,-0.033107,-0.044046,0.381932,-0.000125,0.002004,0.381932,0.000125,-0.002004,0.933354,-0.031322,-0.044122,0.371327,-0.000038,0.001942,15.696249,0.033811,10.639892,0.028506,0.192176,0.189270,0.192176,0.189270,0.055299,-0.001785,0.055328,0.000076,0.010605,-0.000087,0.000062,4.069667
4.632000,1.002508,-0.033723,-0.043970,0.385033,-0.000151,0.002097,0.385033,0.000151,-0.002097,0.945770,-0.031871,-0.044056,0.374319,-0.000060,0.002029,15.808718,0.034379,10.636257,0.026523,0.192022,0.189318,0.192022,0.189318,0.056738,-0.001852,0.056768,0.000086,0.010714,-0.000091,0.000068,4.975505
4.668000,1.016513,-0.034345,-0.043891,0.389175,-0.000178,0.002208,0.389175,0.000178,-0.002208,0.958285,-0.032425,-0.043987,0.377315,-0.000082,0.002114,15.921163,0.034944,10.607885,0.026168,0.191587,0.188913,0.191587,0.188913,0.058228,-0.001920,0.058260,0.000096,0.011860,-0.000096,0.000094,3.777069
4.700000,1.030660,-0.034973,-0.043807,0.393154,-0.000205,0.002311,0.393154,0.000205,-0.002311,0.970900,-0.032983,-0.043915,0.380314,-0.000105,0.002199,16.033576,0.035507,10.540434,0.025499,0.190557,0.187940,0.190557,0.187940,0.059760,-0.001990,0.059793,0.000108,0.012840,-0.000100,0.000112,3.406249
4.732000,1.044942,-0.035607,-0.043720,0.396899,-0.000232,0.002408,0.396899,0.000232,-0.002408,0.983614,-0.033545,-0.043840,0.383315,-0.000127,0.002283,16.145950,0.036068,10.474158,0.025025,0.189550,0.186969,0.189550,0.186969,0.061328,-0.002062,0.061363,0.000120,0.013584,-0.000105,0.000125,3.538679
4.768000,1.059349,-0.036246,-0.043630,0.400403,-0.000258,0.002499,0.400403,0.000258,-0.002499,0.996429,-0.034111,-0.043763,0.386320,-0.000150,0.002367,16.258278,0.036628,10.412247,0.024649,0.188609,0.186055,0.188609,0.186055,0.062920,-0.002135,0.062956,0.000133,0.014083,-0.000108,0.000132,3.620157
4.800000,1.073874,-0.036889,-0.043537,0.403688,-0.000286,0.002585,0.403688,0.000286,-0.002585,1.009344,-0.034682,-0.043683,0.389326,-0.000173,0.002449,16.370553,0.037185,10.355776,0.024381,0.187750,0.185214,0.187750,0.185214,0.064530,-0.002207,0.064568,0.000146,0.014362,-0.000113,0.000136,5.362334
4.832000,1.088509,-0.037538,-0.043441,0.406767,-0.000313,0.002666,0.406767,0.000313,-0.002666,1.022359,-0.035256,-0.043600,0.392335,-0.000196,0.002531,16.482769,0.037741,10.304821,0.024204,0.186975,0.184448,0.186975,0.184448,0.066150,-0.002282,0.066190,0.000159,0.014432,-0.000117,0.000135,3.512743
4.868000,1.103249,-0.038190,-0.043342,0.409665,-0.000341,0.002745,0.409665,0.000341,-0.002745,1.035474,-0.035835,-0.043514,0.395345,-0.000219,0.002612,16.594917,0.038295,10.259626,0.024112,0.186289,0.183764,0.186289,0.183764,0.067775,-0.002355,0.067815,0.000172,0.014320,-0.000122,0.000133,4.942347
4.900000,1.118086,-0.038846,-0.043240,0.412397,-0.000369,0.002820,0.412397,0.000369,-0.002820,1.048690,-0.036417,-0.043425,0.398358,-0.000242,0.002693,16.706992,0.038847,10.220009,0.024090,0.185689,0.183158,0.185689,0.183158,0.069396,-0.002429,0.069438,0.000185,0.014039,-0.000127,0.000127,3.710384
4.932000,1.118086,-0.038846,-0.043240,0.412397,-0.000369,0.002820,0.412397,0.000369,-0.002820,1.062006,-0.037004,-0.043334,0.401371,-0.000265,0.002773,16.818987,0.039398,10.186058,0.024114,0.185176,0.182636,0.185176,0.182636,0.056080,-0.001842,0.056110,0.000094,0.011026,-0.000104,0.000047,4.542941
4.968000,1.133015,-0.039505,-0.043136,0.414973,-0.000397,0.002894,0.414973,0.000397,-0.002894,1.075422,-0.037594,-0.043241,0.404387,-0.000289,0.002852,16.930894,0.039947,10.158039,0.024177,0.184753,0.182202,0.184753,0.182202,0.057593,-0.001911,0.057625,0.000105,0.010586,-0.000108,0.000042,3.548340
