t,tau_u_applied,tau_r_applied,T1_applied,T2_applied
73.900000000,89.308319037,-2.332164962,40.169226900,49.139092137
73.933333333,89.335075323,-2.324658090,40.197041335,49.138033988
73.966666667,89.361720664,-2.317173787,40.224756896,49.136963768
74.000000000,89.388247793,-2.309712698,40.252368708,49.135879085
74.033333333,89.414649467,-2.302275459,40.279871927,49.134777540
74.066666667,89.440918472,-2.294862697,40.307261742,49.133656730
74.100000000,89.467047620,-2.287475027,40.334533374,49.132514246
74.133333333,89.493029753,-2.280113056,40.361682076,49.131347677
74.166666667,89.518857742,-2.272777383,40.388703135,49.130154607
74.200000000,89.544524485,-2.265468595,40.415591868,49.128932617
74.233333333,89.570022913,-2.258187271,40.442343627,49.127679286
74.266666667,89.595345987,-2.250933982,40.468953796,49.126392191
74.300000000,89.620486699,-2.243709289,40.495417793,49.125068906
74.333333333,89.645438074,-2.236513743,40.521731069,49.123707005
74.366666667,89.670193168,-2.229347889,40.547889106,49.122304062
74.400000000,89.694745074,-2.222212259,40.573887423,49.120857651
74.433333333,89.719086913,-2.215107381,40.599721570,49.119365343
74.466666667,89.743211847,-2.208033771,40.625387132,49.117824714
74.500000000,89.767113067,-2.200991939,40.650879727,49.116233340
74.533333333,89.790783803,-2.193982385,40.676195007,49.114588797
74.566666667,89.814217321,-2.187005602,40.701328657,49.112888665
74.600000000,89.837406923,-2.180062074,40.726276397,49.111130526
74.633333333,89.860345946,-2.173152276,40.751033980,49.109311966
74.666666667,89.883027768,-2.166276679,40.775597195,49.107430574
74.700000000,89.905445803,-2.159435741,40.799961862,49.105483942
74.733333333,89.927593505,-2.152629916,40.824123837,49.103469668
74.766666667,89.949464364,-2.145859650,40.848079009,49.101385355
74.800000000,89.971051914,-2.139125380,40.871823304,49.099228610
74.833333333,89.992349725,-2.132427536,40.895352677,49.096997048
74.866666667,90.013351409,-2.125766543,40.918663122,49.094688287
74.900000000,90.034050620,-2.119142816,40.941750664,49.092299956
74.933333333,90.054441052,-2.112556764,40.964611365,49.089829687
74.966666667,90.074516439,-2.106008789,40.987241318,49.087275122
75.000000000,90.094270562,-2.099499287,41.009636652,49.084633910
75.033333333,90.113697239,-2.093028647,41.031793529,49.081903710
75.066666667,90.132790335,-2.086597250,41.053708148,49.079082187
75.100000000,90.151543756,-2.080205472,41.075376739,49.076167017
75.133333333,90.169951452,-2.073853683,41.096795566,49.073155886
75.166666667,90.188007420,-2.067542245,41.117960930,49.070046489
75.200000000,90.205705696,-2.061271516,41.138869164,49.066836533
75.233333333,90.223040366,-2.055041846,41.159516634,49.063523733
75.266666667,90.240005559,-2.048853580,41.179899742,49.060105817
75.300000000,90.256595449,-2.042707057,41.200014922,49.056580526
75.333333333,90.272804256,-2.036602611,41.219858645,49.052945610
75.366666667,90.288626247,-2.030540569,41.239427413,49.049198834
75.400000000,90.304055735,-2.024521255,41.258717762,49.045337973
75.433333333,90.319087081,-2.018544984,41.277726263,49.041360818
75.466666667,90.333714690,-2.012612070,41.296449519,49.037265171
75.500000000,90.347933019,-2.006722817,41.314884168,49.033048850
75.533333333,90.361736568,-2.000877529,41.333026882,49.028709686
75.566666667,90.375119888,-1.995076501,41.350874365,49.024245523
75.600000000,90.388077578,-1.989320026,41.368423355,49.019654224
75.633333333,90.400604285,-1.983608390,41.385670623,49.014933663
75.666666667,90.412694705,-1.977941877,41.402612974,49.010081731
75.700000000,90.424343583,-1.972320764,41.419247245,49.005096337
75.733333333,90.435545713,-1.966745325,41.435570309,48.999975404
75.766666667,90.446295939,-1.961215829,41.451579068,48.994716871
75.800000000,90.456589156,-1.955732541,41.467270461,48.989318695
75.833333333,90.466420307,-1.950295723,41.482641455,48.983778852
75.866666667,90.475784387,-1.944905632,41.497689056,48.978095331
75.900000000,90.484676441,-1.939562520,41.512410296,48.972266144
75.933333333,90.493091564,-1.934266639,41.526802246,48.966289318
75.966666667,90.501024903,-1.929018232,41.540862005,48.960162898
76.000000000,90.508471657,-1.923817544,41.554586706,48.953884951
76.033333333,90.515427074,-1.918664811,41.567973515,48.947453559
76.066666667,90.521886456,-1.913560271,41.581019630,48.940866826
76.100000000,90.527845156,-1.908504155,41.593722280,48.934122876
76.133333333,90.533298578,-1.903496692,41.606078727,48.927219851
76.166666667,90.538242180,-1.898538109,41.618086265,48.920155915
76.200000000,90.542671472,-1.893628628,41.629742221,48.912929251
76.233333333,90.546582014,-1.888768469,41.641043951,48.905538064
76.266666667,90.549969424,-1.883957851,41.651988845,48.897980579
76.300000000,90.552829367,-1.879196987,41.662574325,48.890255042
76.333333333,90.555157565,-1.874486089,41.672797842,48.882359724
76.366666667,90.556949793,-1.869825368,41.682656880,48.874292913
76.400000000,90.558201878,-1.865215031,41.692148956,48.866052922
76.433333333,90.558909700,-1.860655283,41.701271615,48.857638086
76.466666667,90.559069196,-1.856146325,41.710022434,48.849046762
76.500000000,90.558676354,-1.851688360,41.718399023,48.840277331
76.533333333,90.557727216,-1.847281585,41.726399021,48.831328195
76.566666667,90.556217879,-1.842926198,41.734020098,48.822197781
76.600000000,90.554144495,-1.838622392,41.741259955,48.812884540
76.633333333,90.551503270,-1.834370361,41.748116325,48.803386945
76.666666667,90.548290463,-1.830170297,41.754586968,48.793703495
76.700000000,90.544502390,-1.826022389,41.760669678,48.783832712
76.733333333,90.540135420,-1.821926825,41.766362278,48.773773142
76.766666667,90.535185978,-1.817883792,41.771662620,48.763523357
76.800000000,90.529650543,-1.813893475,41.776568588,48.753081955
76.833333333,90.523525651,-1.809956060,41.781078095,48.742447555
76.866666667,90.516807891,-1.806071728,41.785189085,48.731618806
76.900000000,90.509493909,-1.802240661,41.788899529,48.720594380
76.933333333,90.501580406,-1.798463041,41.792207431,48.709372975
76.966666667,90.493064139,-1.794739048,41.795110823,48.697953315
77.000000000,90.483941919,-1.791068860,41.797607767,48.686334152
77.033333333,90.474210615,-1.787452656,41.799696354,48.674514261
77.066666667,90.463867151,-1.783890613,41.801374704,48.662492447
77.100000000,90.452908507,-1.780382909,41.802640967,48.650267540
77.133333333,90.441331718,-1.776929719,41.803493322,48.637838397
77.166666667,90.429133878,-1.773531221,41.803929976,48.625203901
77.200000000,90.416312133,-1.770187588,41.803949167,48.612362966
77.233333333,90.402863690,-1.766898996,41.803549160,48.599314530
77.266666667,90.388785809,-1.763665621,41.802728249,48.586057560
77.300000000,90.374075809,-1.760487636,41.801484758,48.572591051
77.333333333,90.358731062,-1.757365217,41.799817037,48.558914025
77.366666667,90.342749002,-1.754298538,41.797723467,48.545025534
77.400000000,90.326127114,-1.751287772,41.795202456,48.530924658
77.433333333,90.308862944,-1.748333096,41.792252441,48.516610503
77.466666667,90.290954094,-1.745434683,41.788871887,48.502082207
77.500000000,90.272398221,-1.742592709,41.785059286,48.487338935
77.533333333,90.253193042,-1.739807348,41.780813159,48.472379882
77.566666667,90.233336328,-1.737078776,41.776132056,48.457204272
77.600000000,90.212825911,-1.734407169,41.771014553,48.441811358
77.633333333,90.191659677,-1.731792704,41.765459254,48.426200423
77.666666667,90.169835570,-1.729235556,41.759464792,48.410370778
77.700000000,90.147351593,-1.726735904,41.753029827,48.394321766
77.733333333,90.124205805,-1.724293926,41.746153045,48.378052760
77.766666667,90.100396322,-1.721909800,41.738833162,48.361563161
77.800000000,90.075921320,-1.719583705,41.731068919,48.344852401
77.833333333,90.050779031,-1.717315823,41.722859087,48.327919944
77.866666667,90.024967743,-1.715106334,41.714202460,48.310765283
77.900000000,89.998485806,-1.712955420,41.705097865,48.293387942
77.933333333,89.971331625,-1.710863264,41.695544150,48.275787475
77.966666667,89.943503663,-1.708830051,41.685540195,48.257963469
78.000000000,89.915000442,-1.706855965,41.675084903,48.239915539
78.033333333,89.885820542,-1.704941193,41.664177207,48.221643335
78.066666667,89.855962599,-1.703085922,41.652816065,48.203146535
78.100000000,89.825425311,-1.701290341,41.641000462,48.184424849
78.133333333,89.794207431,-1.699554639,41.628729410,48.165478021
78.166666667,89.762307771,-1.697879008,41.616001947,48.146305824
78.200000000,89.729725203,-1.696263640,41.602817139,48.126908063
78.233333333,89.696458655,-1.694708730,41.589174077,48.107284577
78.266666667,89.662507115,-1.693214472,41.575071880,48.087435235
78.300000000,89.627869630,-1.691781064,41.560509691,48.067359939
78.333333333,89.592545304,-1.690408704,41.545486682,48.047058622
78.366666667,89.556533301,-1.689097592,41.530002050,48.026531251
78.400000000,89.519832843,-1.687847930,41.514055017,48.005777826
78.433333333,89.482443212,-1.686659921,41.497644835,47.984798377
78.466666667,89.444363746,-1.685533770,41.480770777,47.963592969
78.500000000,89.405593845,-1.684469683,41.463432148,47.942161698
78.533333333,89.366132968,-1.683467869,41.445628273,47.920504694
78.566666667,89.325980630,-1.682528539,41.427358509,47.898622121
78.600000000,89.285136408,-1.681651905,41.408622234,47.876514174
78.633333333,89.243599937,-1.680838179,41.389418855,47.854181082
78.666666667,89.201370911,-1.680087579,41.369747803,47.831623108
78.700000000,89.158449085,-1.679400322,41.349608538,47.808840547
78.733333333,89.114834272,-1.678776628,41.329000544,47.785833728
78.766666667,89.070526343,-1.678216718,41.307923329,47.762603014
78.800000000,89.025525232,-1.677720817,41.286376430,47.739148802
78.833333333,88.979830931,-1.677289149,41.264359409,47.715471522
78.866666667,88.933443490,-1.676921944,41.241871854,47.691571637
78.900000000,88.886363021,-1.676619430,41.218913377,47.667449645
78.933333333,88.838589696,-1.676381840,41.195483618,47.643106078
78.966666667,88.790123744,-1.676209407,41.171582242,47.618541502
79.000000000,88.740965458,-1.676102370,41.147208941,47.593756516
79.033333333,88.691115187,-1.676060964,41.122363432,47.568751756
79.066666667,88.640573344,-1.676085433,41.097045456,47.543527889
79.100000000,88.589340400,-1.676176017,41.071254783,47.518085617
79.133333333,88.537416886,-1.676332963,41.044991207,47.492425679
79.166666667,88.484803394,-1.676556517,41.018254549,47.466548845
79.200000000,88.431500577,-1.676846929,40.991044655,47.440455922
79.233333333,88.377509148,-1.677204452,40.963361397,47.414147751
79.266666667,88.322829881,-1.677629338,40.935204675,47.387625206
79.300000000,88.267463610,-1.678121845,40.906574411,47.360889199
79.333333333,88.211411231,-1.678682230,40.877470557,47.333940674
79.366666667,88.154673699,-1.679310756,40.847893089,47.306780610
79.400000000,88.097252032,-1.680007684,40.817842009,47.279410023
79.433333333,88.039147308,-1.680773280,40.787317346,47.251829962
79.466666667,87.980360667,-1.681607813,40.756319156,47.224041512
79.500000000,87.920893310,-1.682511551,40.724847518,47.196045792
79.533333333,87.860746498,-1.683484768,40.692902542,47.167843956
79.566666667,87.799921556,-1.684527737,40.660484361,47.139437195
79.600000000,87.738419869,-1.685640736,40.627593135,47.110826734
79.633333333,87.676242883,-1.686824043,40.594229051,47.082013833
79.666666667,87.613392109,-1.688077940,40.560392323,47.052999786
79.700000000,87.549869116,-1.689402711,40.526083191,47.023785925
79.733333333,87.485675538,-1.690798641,40.491301921,46.994373616
79.766666667,87.420813069,-1.692266017,40.456048809,46.964764260
79.800000000,87.355283467,-1.693805131,40.420324174,46.934959293
79.833333333,87.289088552,-1.695416274,40.384128364,46.904960187
79.866666667,87.222230205,-1.697099741,40.347461755,46.874768450
79.900000000,87.154710373,-1.698855828,40.310324749,46.844385624
79.933333333,87.086531062,-1.700684833,40.272717774,46.813813287
79.966666667,87.017694343,-1.702587058,40.234641290,46.783053053
80.000000000,86.948202350,-1.704562806,40.196095779,46.752106570
80.033333333,86.878057279,-1.706612380,40.157081756,46.720975523
80.066666667,86.807261391,-1.708736087,40.117599759,46.689661632
80.100000000,86.735817009,-1.710934236,40.077650358,46.658166651
80.133333333,86.663726520,-1.713207137,40.037234150,46.626492371
80.166666667,86.590992376,-1.715555103,39.996351758,46.594640617
80.200000000,86.517617090,-1.717978448,39.955003838,46.562613252
80.233333333,86.443603241,-1.720477486,39.913191071,46.530412171
80.266666667,86.368953473,-1.723052536,39.870914167,46.498039306
80.300000000,86.293670493,-1.725703917,39.828173867,46.465496625
80.333333333,86.217757071,-1.728431949,39.784970941,46.432786130
80.366666667,86.141216045,-1.731236955,39.741306187,46.399909858
80.400000000,86.064050316,-1.734119257,39.697180433,46.366869883
80.433333333,85.986262849,-1.737079182,39.652594537,46.333668312
80.466666667,85.907856676,-1.740117054,39.607549387,46.300307288
80.500000000,85.828834892,-1.743233203,39.562045902,46.266788990
80.533333333,85.749200661,-1.746427956,39.516085031,46.233115630
80.566666667,85.668957209,-1.749701643,39.469667753,46.199289456
80.600000000,85.588107830,-1.753054595,39.422795079,46.165312752
80.633333333,85.506655883,-1.756487144,39.375468050,46.131187834
80.666666667,85.424604794,-1.759999622,39.327687740,46.096917054
80.700000000,85.341958054,-1.763592362,39.279455254,46.062502800
80.733333333,85.258719222,-1.767265699,39.230771728,46.027947493
80.766666667,85.174891922,-1.771019966,39.181638333,45.993253589
80.800000000,85.090479847,-1.774855500,39.132056271,45.958423577
80.833333333,85.005486756,-1.778772633,39.082026775,45.923459981
80.866666667,84.919916476,-1.782771704,39.031551115,45.888365361
80.900000000,84.833772900,-1.786853046,38.980630593,45.853142307
80.933333333,84.747059990,-1.791016995,38.929266543,45.817793447
80.966666667,84.659781775,-1.795263887,38.877460336,45.782321439
81.000000000,84.571942355,-1.799594056,38.825213377,45.746728978
81.033333333,84.483545893,-1.804007838,38.772527104,45.711018789
81.066666667,84.394596626,-1.808505566,38.719402994,45.675193632
81.100000000,84.305098857,-1.813087574,38.665842555,45.639256302
81.133333333,84.215056958,-1.817754194,38.611847336,45.603209622
81.166666667,84.124475371,-1.822505759,38.557418919,45.567056452
81.200000000,84.033358607,-1.827342597,38.502558924,45.530799683
81.233333333,83.941711248,-1.832265040,38.447269009,45.494442239
81.266666667,83.849537943,-1.837273413,38.391550869,45.457987074
81.300000000,83.756843415,-1.842368044,38.335406239,45.421437176
81.333333333,83.663632454,-1.847549256,38.278836889,45.384795565
81.366666667,83.569909923,-1.852817371,38.221844632,45.348065290
81.400000000,83.475680754,-1.858172710,38.164431320,45.311249434
81.433333333,83.380949952,-1.863615590,38.106598843,45.274351110
81.466666667,83.285722593,-1.869146325,38.048349133,45.237373460
81.500000000,83.190003823,-1.874765229,37.989684164,45.200319659
81.533333333,83.093798862,-1.880472609,37.930605951,45.163192910
81.566666667,82.997113000,-1.886268773,37.871116552,45.125996448
81.600000000,82.899951603,-1.892154022,37.811218067,45.088733536
81.633333333,82.802320105,-1.898128655,37.750912639,45.051407466
81.666666667,82.704224017,-1.904192967,37.690202457,45.014021560
81.700000000,82.605668921,-1.910347248,37.629089753,44.976579168
81.733333333,82.506660473,-1.916591785,37.567576804,44.939083668
81.766666667,82.407204403,-1.922926858,37.505665936,44.901538467
81.800000000,82.307306515,-1.929352745,37.443359517,44.863946998
81.833333333,82.206972687,-1.935869717,37.380659965,44.826312722
81.866666667,82.106208873,-1.942478039,37.317569746,44.788639126
81.900000000,82.005021100,-1.949177971,37.254091375,44.750929725
