t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,x_real,y_real,psi_real,u_real,v_real,r_real
67.700000000,27.122388789,17.332500495,-0.346085708,0.594272130,0.036103248,-0.097683479,14.157306307,-0.487427188,6.141293177,8.016013130,27.129679747,17.294973543,-0.344647782,0.594461909,0.036267933,-0.097627678
67.733333333,27.141416489,17.326885452,-0.349348961,0.593866361,0.036180093,-0.097897579,14.147293758,-0.487881475,6.135413272,8.011880485,27.148723280,17.289388990,-0.347905657,0.594054252,0.036346854,-0.097843857
67.766666667,27.160413972,17.321215301,-0.352619239,0.593463999,0.036255967,-0.098108343,14.137426256,-0.488311375,6.129652791,8.007773466,27.167736681,17.283749446,-0.351170682,0.593649981,0.036424812,-0.098056721
67.800000000,27.179381137,17.315489977,-0.355896430,0.593065085,0.036330861,-0.098315730,14.127704507,-0.488716724,6.124012400,8.003692107,27.186719848,17.278054847,-0.354442747,0.593249135,0.036501796,-0.098266230
67.833333333,27.198317883,17.309709417,-0.359180420,0.592669660,0.036404765,-0.098519702,14.118129188,-0.489097362,6.118492745,7.999636444,27.205672679,17.272305125,-0.357721738,0.592851758,0.036577797,-0.098472345
67.866666667,27.217224111,17.303873559,-0.362471094,0.592277765,0.036477668,-0.098720218,14.108700951,-0.489453134,6.113094448,7.995606503,27.224595076,17.266500218,-0.361007543,0.592457888,0.036652805,-0.098675026
67.900000000,27.236099722,17.297982341,-0.365768335,0.591889437,0.036549562,-0.098917241,14.099420421,-0.489783892,6.107818110,7.991602311,27.243486940,17.260640061,-0.364300045,0.592067566,0.036726809,-0.098874234
67.933333333,27.254944616,17.292035707,-0.369072026,0.591504718,0.036620435,-0.099110731,14.090288196,-0.490089492,6.102664306,7.987623890,27.262348170,17.254724595,-0.367599129,0.591680832,0.036799799,-0.099069930
67.966666667,27.273758696,17.286033597,-0.372382048,0.591123646,0.036690280,-0.099300650,14.081304848,-0.490369793,6.097633592,7.983671256,27.281178669,17.248753758,-0.370904676,0.591297724,0.036871767,-0.099262075
68.000000000,27.292541864,17.279975957,-0.375698280,0.590746258,0.036759085,-0.099486961,14.072470921,-0.490624661,6.092726496,7.979744425,27.299978339,17.242727494,-0.374216569,0.590918280,0.036942701,-0.099450633
68.033333333,27.311294024,17.273862732,-0.379020601,0.590372592,0.036826843,-0.099669627,14.063786931,-0.490853969,6.087943525,7.975843406,27.318747083,17.236645745,-0.377534686,0.590542540,0.037012593,-0.099635564
68.066666667,27.330015078,17.267693869,-0.382348888,0.590002685,0.036893542,-0.099848610,14.055253368,-0.491057592,6.083285161,7.971968207,27.337484804,17.230508457,-0.380858906,0.590170539,0.037081432,-0.099816833
68.100000000,27.348704931,17.261469317,-0.385683017,0.589636573,0.036959175,-0.100023873,14.046870692,-0.491235412,6.078751862,7.968118830,27.356191406,17.224315575,-0.384189106,0.589802314,0.037149210,-0.099994402
68.133333333,27.367363488,17.255189027,-0.389022863,0.589274293,0.037023732,-0.100195383,14.038639337,-0.491387316,6.074344060,7.964295277,27.374866793,17.218067049,-0.387525163,0.589437902,0.037215916,-0.100168235
68.166666667,27.385990653,17.248852950,-0.392368300,0.588915879,0.037087204,-0.100363102,14.030559707,-0.491513198,6.070062164,7.960497543,27.393510871,17.211762826,-0.390866951,0.589077338,0.037281542,-0.100338298
68.200000000,27.404586334,17.242461041,-0.395719199,0.588561366,0.037149581,-0.100526995,14.022632178,-0.491612957,6.065906557,7.956725621,27.412123545,17.205402859,-0.394214344,0.588720657,0.037346078,-0.100504553
68.233333333,27.423150436,17.236013254,-0.399075434,0.588210787,0.037210855,-0.100687030,14.014857097,-0.491686495,6.061877596,7.952979501,27.430704721,17.198987100,-0.397567214,0.588367894,0.037409514,-0.100666967
68.266666667,27.441682867,17.229509546,-0.402436873,0.587864177,0.037271017,-0.100843171,14.007234783,-0.491733725,6.057975613,7.949259169,27.449254306,17.192515504,-0.400925434,0.588019080,0.037471843,-0.100825506
68.300000000,27.460183534,17.222949876,-0.405803386,0.587521566,0.037330059,-0.100995385,13.999765523,-0.491754560,6.054200916,7.945564608,27.467772207,17.185988026,-0.404288873,0.587674251,0.037533054,-0.100980136
68.333333333,27.478652345,17.216334203,-0.409174840,0.587182988,0.037387971,-0.101143640,13.992449579,-0.491748923,6.050553783,7.941895796,27.486258332,17.179404623,-0.407657400,0.587333437,0.037593139,-0.101130823
68.366666667,27.497089210,17.209662490,-0.412551104,0.586848474,0.037444746,-0.101287903,13.985287179,-0.491716742,6.047034470,7.938252709,27.504712589,17.172765256,-0.411030883,0.586996671,0.037652090,-0.101277537
68.400000000,27.515494037,17.202934699,-0.415932042,0.586518053,0.037500374,-0.101428143,13.978278524,-0.491657950,6.043643204,7.934635320,27.523134887,17.166069885,-0.414409190,0.586663983,0.037709896,-0.101420243
68.433333333,27.533866737,17.196150797,-0.419317519,0.586191756,0.037554848,-0.101564329,13.971423783,-0.491572487,6.040380186,7.931043597,27.541525136,17.159318472,-0.417792186,0.586335403,0.037766551,-0.101558912
68.466666667,27.552207220,17.189310748,-0.422707400,0.585869613,0.037608159,-0.101696430,13.964723097,-0.491460298,6.037245591,7.927477506,27.559883245,17.152510981,-0.421179737,0.586010962,0.037822045,-0.101693512
68.500000000,27.570515398,17.182414522,-0.426101548,0.585551650,0.037660299,-0.101824417,13.958176576,-0.491321335,6.034239567,7.923937009,27.578209126,17.145647379,-0.424571705,0.585690688,0.037876370,-0.101824013
68.533333333,27.588791182,17.175462089,-0.429499823,0.585237897,0.037711260,-0.101948261,13.951784298,-0.491155556,6.031362234,7.920422064,27.596502690,17.138727631,-0.427967954,0.585374608,0.037929518,-0.101950386
68.566666667,27.607034485,17.168453421,-0.432902087,0.584928379,0.037761035,-0.102067932,13.945546312,-0.490962924,6.028613686,7.916932626,27.614763849,17.131751709,-0.431368346,0.585062751,0.037981480,-0.102072602
68.600000000,27.625245219,17.161388490,-0.436308201,0.584623124,0.037809616,-0.102183405,13.939462636,-0.490743411,6.025993989,7.913468647,27.632992514,17.124719581,-0.434772742,0.584755142,0.038032249,-0.102190634
68.633333333,27.643423300,17.154267273,-0.439718023,0.584322156,0.037856994,-0.102294650,13.933533255,-0.490496992,6.023503182,7.910030073,27.651188600,17.117631222,-0.438181002,0.584451809,0.038081816,-0.102304452
68.666666667,27.661568640,17.147089746,-0.443131411,0.584025500,0.037903164,-0.102401642,13.927758126,-0.490223649,6.021141276,7.906616849,27.669352019,17.110486604,-0.441592985,0.584152775,0.038130175,-0.102414031
68.700000000,27.679681154,17.139855887,-0.446548223,0.583733181,0.037948116,-0.102504356,13.922137172,-0.489923372,6.018908256,7.903228916,27.687482686,17.103285704,-0.445008549,0.583858065,0.038177317,-0.102519345
68.733333333,27.697760759,17.132565677,-0.449968315,0.583445220,0.037991845,-0.102602765,13.916670286,-0.489596155,6.016804076,7.899866210,27.705580516,17.096028500,-0.448427552,0.583567702,0.038223234,-0.102620367
68.766666667,27.715807370,17.125219098,-0.453391543,0.583161640,0.038034342,-0.102696846,13.911357329,-0.489242000,6.014828665,7.896528664,27.723645424,17.088714970,-0.451849849,0.583281710,0.038267920,-0.102717074
68.800000000,27.733820904,17.117816134,-0.456817762,0.582882463,0.038075601,-0.102786576,13.906198131,-0.488860913,6.012981925,7.893216206,27.741677326,17.081345097,-0.455275298,0.583000110,0.038311367,-0.102809441
68.833333333,27.751801279,17.110356771,-0.460246826,0.582607709,0.038115616,-0.102871931,13.901192488,-0.488452910,6.011263726,7.889928763,27.759676139,17.073918862,-0.458703753,0.582722922,0.038353568,-0.102897446
68.866666667,27.769748412,17.102840996,-0.463678589,0.582337398,0.038154379,-0.102952889,13.896340167,-0.488018009,6.009673913,7.886666254,27.777641779,17.066436251,-0.462135067,0.582450168,0.038394515,-0.102981065
68.900000000,27.787662222,17.095268797,-0.467112904,0.582071549,0.038191883,-0.103029430,13.891640901,-0.487556236,6.008212304,7.883428597,27.795574165,17.058897250,-0.465569096,0.582181867,0.038434203,-0.103060277
68.933333333,27.805542628,17.087640168,-0.470549621,0.581810180,0.038228123,-0.103101531,13.887094391,-0.487067625,6.006878686,7.880215705,27.813473215,17.051301848,-0.469005690,0.581918037,0.038472624,-0.103135061
68.966666667,27.823389551,17.079955099,-0.473988594,0.581553308,0.038263093,-0.103169175,13.882700306,-0.486552213,6.005672820,7.877027485,27.831338849,17.043650033,-0.472444703,0.581658696,0.038509772,-0.103205396
69.000000000,27.841202910,17.072213585,-0.477429672,0.581300949,0.038296785,-0.103232341,13.878458282,-0.486010045,6.004594439,7.873863843,27.849170985,17.035941799,-0.475885985,0.581403860,0.038545640,-0.103271264
69.033333333,27.858982627,17.064415624,-0.480872706,0.581053119,0.038329195,-0.103291012,13.874367924,-0.485441172,6.003643246,7.870724678,27.866969544,17.028177138,-0.479329388,0.581153547,0.038580222,-0.103332646
69.066666667,27.876728623,17.056561214,-0.484317545,0.580809833,0.038360315,-0.103345170,13.870428802,-0.484845652,6.002818917,7.867609885,27.884734447,17.020356046,-0.482774762,0.580907769,0.038613511,-0.103389523
69.100000000,27.894440822,17.048650354,-0.487764038,0.580571104,0.038390141,-0.103394798,13.866640456,-0.484223546,6.002121102,7.864519354,27.902465615,17.012478521,-0.486221956,0.580666543,0.038645503,-0.103441879
69.133333333,27.912119146,17.040683046,-0.491212034,0.580336944,0.038418667,-0.103439882,13.863002391,-0.483574924,6.001549419,7.861452972,27.920162971,17.004544561,-0.489670819,0.580429881,0.038676190,-0.103489698
69.166666667,27.929763519,17.032659295,-0.494661381,0.580107366,0.038445887,-0.103480405,13.859514081,-0.482899861,6.001103463,7.858410618,27.937826437,16.996554169,-0.493121200,0.580197795,0.038705567,-0.103532964
69.200000000,27.947373866,17.024579107,-0.498111926,0.579882381,0.038471797,-0.103516354,13.856174965,-0.482198437,6.000782796,7.855392170,27.955455936,16.988507345,-0.496572946,0.579970297,0.038733629,-0.103571662
69.233333333,27.964950111,17.016442488,-0.501563516,0.579661998,0.038496391,-0.103547715,13.852984451,-0.481470741,6.000586955,7.852397496,27.973051393,16.980404097,-0.500025906,0.579747397,0.038760370,-0.103605780
69.266666667,27.982492180,17.008249449,-0.505015999,0.579446227,0.038519664,-0.103574476,13.849941913,-0.480716864,6.000515449,7.849426463,27.990612732,16.972244429,-0.503479926,0.579529105,0.038785785,-0.103635303
69.300000000,28.000000000,17.000000000,-0.508469220,0.579235075,0.038541611,-0.103596625,13.847046677,-0.479939813,6.000562160,7.846484517,28.008139879,16.964028350,-0.506934853,0.579315429,0.038809869,-0.103660220
69.333333333,28.017473497,16.991694156,-0.511923026,0.579028550,0.038562228,-0.103614182,13.844298022,-0.479153755,6.000699483,7.843598540,28.025632758,16.955755872,-0.510390534,0.579106377,0.038832617,-0.103680534
69.366666667,28.034912600,16.983331931,-0.515377269,0.578826657,0.038581515,-0.103627281,13.841695324,-0.478370046,6.000905265,7.840790059,28.043091298,16.947427006,-0.513846816,0.578901956,0.038854025,-0.103696321
69.400000000,28.052317236,16.974913342,-0.518831804,0.578629402,0.038599471,-0.103636052,13.839237976,-0.477585798,6.001184761,7.838053215,28.060515425,16.939041766,-0.517303551,0.578702171,0.038874091,-0.103707714
69.433333333,28.069687335,16.966438410,-0.522286490,0.578436788,0.038616099,-0.103640591,13.836925341,-0.476796196,6.001546909,7.835378431,28.077905066,16.930600170,-0.520760593,0.578507027,0.038892815,-0.103714826
69.466666667,28.087022827,16.957907154,-0.525741189,0.578248819,0.038631404,-0.103640972,13.834756756,-0.475997921,6.001997760,7.832758996,28.095260151,16.922102234,-0.524217803,0.578316526,0.038910201,-0.103717741
69.500000000,28.104323641,16.949319598,-0.529195764,0.578065497,0.038645389,-0.103637254,13.832731533,-0.475188708,6.002541329,7.830190204,28.112580608,16.913547980,-0.527675040,0.578130673,0.038926251,-0.103716527
69.533333333,28.121589709,16.940675766,-0.532650080,0.577886822,0.038658060,-0.103629483,13.830848958,-0.474367028,6.003180194,7.827668763,28.129866367,16.904937428,-0.531132169,0.577949468,0.038940971,-0.103711236
69.566666667,28.138820961,16.931975685,-0.536104004,0.577712796,0.038669422,-0.103617701,13.829108293,-0.473531876,6.003915923,7.825192370,28.147117358,16.896270603,-0.534589054,0.577772913,0.038954364,-0.103701911
69.600000000,28.156017332,16.923219383,-0.539557402,0.577543417,0.038679483,-0.103601940,13.827508779,-0.472682614,6.004749363,7.822759416,28.164333513,16.887547530,-0.538045562,0.577601007,0.038966437,-0.103688590
69.633333333,28.173178753,16.914406892,-0.543010143,0.577378685,0.038688248,-0.103582232,13.826049636,-0.471818860,6.005680857,7.820368779,28.181514762,16.878768238,-0.541501559,0.577433749,0.038977195,-0.103671306
69.666666667,28.190305158,16.905538242,-0.546462096,0.577218596,0.038695723,-0.103558607,13.824730058,-0.470940416,6.006710383,7.818019675,28.198661039,16.869932755,-0.544956913,0.577271137,0.038986646,-0.103650088
69.700000000,28.207396481,16.896613468,-0.549913133,0.577063148,0.038701916,-0.103531092,13.823549223,-0.470047213,6.007837664,7.815711559,28.215772275,16.861041112,-0.548411496,0.577113170,0.038994795,-0.103624964
69.733333333,28.224452657,16.887632607,-0.553363123,0.576912336,0.038706835,-0.103499714,13.822506285,-0.469139272,6.009062236,7.813444050,28.232848405,16.852093343,-0.551865176,0.576959843,0.039001649,-0.103595963
69.766666667,28.241473622,16.878595695,-0.556811940,0.576766156,0.038710485,-0.103464499,13.821600380,-0.468216679,6.010383500,7.811216880,28.249889363,16.843089484,-0.555317824,0.576811151,0.039007216,-0.103563110
69.800000000,28.258459311,16.869502772,-0.560259456,0.576624602,0.038712874,-0.103425473,13.820830623,-0.467279565,6.011800763,7.809029860,28.266895082,16.834029569,-0.558769314,0.576667090,0.039011502,-0.103526432
69.833333333,28.275409662,16.860353880,-0.563705544,0.576487667,0.038714010,-0.103382664,13.820196108,-0.466328096,6.013313254,7.806882854,28.283865499,16.824913639,-0.562219517,0.576527654,0.039014515,-0.103485955
69.866666667,28.292324611,16.851149062,-0.567150081,0.576355344,0.038713901,-0.103336096,13.819695913,-0.465362458,6.014920152,7.804775761,28.300800549,16.815741734,-0.565668308,0.576392835,0.039016262,-0.103441705
69.900000000,28.309204096,16.841888362,-0.570592941,0.576227625,0.038712553,-0.103285798,13.819329093,-0.464382857,6.016620591,7.802708501,28.317700168,16.806513896,-0.569115561,0.576262626,0.039016751,-0.103393708
69.933333333,28.326048056,16.832571828,-0.574034001,0.576104501,0.038709976,-0.103231796,13.819094687,-0.463389508,6.018413675,7.800681012,28.334564295,16.797230169,-0.572561152,0.576137018,0.039015988,-0.103341993
69.966666667,28.342856431,16.823199508,-0.577473138,0.575985961,0.038706176,-0.103174119,13.818991715,-0.462382636,6.020298479,7.798693235,28.351392866,16.787890599,-0.576004958,0.576016002,0.039013983,-0.103286587
70.000000000,28.359629160,16.813771452,-0.580910231,0.575871996,0.038701162,-0.103112794,13.819019177,-0.461362475,6.022274059,7.796745118,28.368185820,16.778495234,-0.579446855,0.575899567,0.039010743,-0.103227516
70.033333333,28.376366183,16.804287712,-0.584345160,0.575762593,0.038694942,-0.103047850,13.819176057,-0.460329261,6.024339450,7.794836607,28.384943096,16.769044123,-0.582886722,0.575787703,0.039006275,-0.103164810
70.066666667,28.393067442,16.794748342,-0.587777803,0.575657740,0.038687524,-0.102979315,13.819461321,-0.459283234,6.026493672,7.792967648,28.401664633,16.759537318,-0.586324439,0.575680397,0.039000589,-0.103098497
70.100000000,28.409732877,16.785153398,-0.591208044,0.575557424,0.038678916,-0.102907220,13.819873916,-0.458224637,6.028735733,7.791138183,28.418350371,16.749974871,-0.589759886,0.575577638,0.038993691,-0.103028606
70.133333333,28.426362432,16.775502937,-0.594635764,0.575461632,0.038669127,-0.102831594,13.820412774,-0.457153716,6.031064626,7.789348148,28.435000251,16.740356838,-0.593192943,0.575479410,0.038985591,-0.102955168
70.166666667,28.442956049,16.765797017,-0.598060846,0.575370348,0.038658165,-0.102752468,13.821076809,-0.456070717,6.033479332,7.787597476,28.451614215,16.730683274,-0.596623494,0.575385701,0.038976296,-0.102878211
70.200000000,28.459513671,16.756035701,-0.601483175,0.575283557,0.038646039,-0.102669872,13.821864917,-0.454975890,6.035978824,7.785886093,28.468192204,16.720954238,-0.600051420,0.575296495,0.038965815,-0.102797766
70.233333333,28.476035243,16.746219049,-0.604902637,0.575201243,0.038632758,-0.102583838,13.822775980,-0.453869483,6.038562061,7.784213919,28.484734160,16.711169791,-0.603476608,0.575211777,0.038954157,-0.102713866
70.266666667,28.492520708,16.736347128,-0.608319116,0.575123388,0.038618330,-0.102494397,13.823808862,-0.452751746,6.041227996,7.782580866,28.501240026,16.701329993,-0.606898942,0.575131529,0.038941331,-0.102626540
70.300000000,28.508970013,16.726420001,-0.611732503,0.575049976,0.038602763,-0.102401582,13.824962412,-0.451622930,6.043975571,7.780986841,28.517709747,16.691434909,-0.610318307,0.575055735,0.038927344,-0.102535821
70.333333333,28.525383102,16.716437737,-0.615142683,0.574980987,0.038586068,-0.102305424,13.826235464,-0.450483286,6.046803719,7.779431744,28.534143265,16.681484603,-0.613734593,0.574984375,0.038912206,-0.102441740
